backend,benchmark,problem_count,pareto_valid_problem_count,mean_hypervolume,mean_pareto_point_count,mean_reference_beating_count,hypervolume_win_count
classic,ALL,3,3,0.15875440632130375,2.6666666666666665,11.0,2
classic,RTLLM,3,3,0.15875440632130375,2.6666666666666665,11.0,2
t11_runtime_pca4_graph_qd,ALL,3,3,0.11552718187805892,3.0,7.0,1
t11_runtime_pca4_graph_qd,RTLLM,3,3,0.11552718187805892,3.0,7.0,1
