backend,benchmark,problem,objective_count,candidate_count,pareto_point_count,hypervolume,reference_beating_count,best_area_improvement,best_power_improvement,best_period_improvement,problem_dir
classic_revolution_8x5,RTLLM,Prob019_sub_64bit,2,5,1,0.4499369557400372,4,0.4524959742351047,0.9943446601941748,0.0,/workspace/exp/useful_bd_push/pcn_variant_20260630_1110/live/smoke_v3/classic_revolution_8x5/seed_1001/openai_gpt-oss-120b/RTLLM/Prob019_sub_64bit
pcn_v3_rf_stagnation_memory_8x5,RTLLM,Prob019_sub_64bit,2,11,1,0.44995892156402917,2,0.4524959742351047,0.9943932038834951,0.0,/workspace/exp/useful_bd_push/pcn_variant_20260630_1110/live/smoke_v3/pcn_v3_rf_stagnation_memory_8x5/seed_1001/openai_gpt-oss-120b/RTLLM/Prob019_sub_64bit
pcn_v3_random_stagnation_memory_8x5,RTLLM,Prob019_sub_64bit,2,9,1,0.4499479386520332,3,0.4524959742351047,0.9943689320388349,0.0,/workspace/exp/useful_bd_push/pcn_variant_20260630_1110/live/smoke_v3/pcn_v3_random_stagnation_memory_8x5/seed_1001/openai_gpt-oss-120b/RTLLM/Prob019_sub_64bit
pcn_v2_passive_eoh_archive_8x5,RTLLM,Prob019_sub_64bit,2,13,1,0.4499479386520332,4,0.4524959742351047,0.9943689320388349,0.0,/workspace/exp/useful_bd_push/pcn_variant_20260630_1110/live/smoke_v3/pcn_v2_passive_eoh_archive_8x5/seed_1001/openai_gpt-oss-120b/RTLLM/Prob019_sub_64bit
classic_revolution_8x5,RTLLM,Prob036_edge_detect,3,8,1,0.3558897243107769,2,0.5263157894736842,0.6761904761904762,1.0,/workspace/exp/useful_bd_push/pcn_variant_20260630_1110/live/smoke_v3/classic_revolution_8x5/seed_1001/openai_gpt-oss-120b/RTLLM/Prob036_edge_detect
pcn_v3_rf_stagnation_memory_8x5,RTLLM,Prob036_edge_detect,3,7,1,0.3558897243107769,2,0.5263157894736842,0.6761904761904762,1.0,/workspace/exp/useful_bd_push/pcn_variant_20260630_1110/live/smoke_v3/pcn_v3_rf_stagnation_memory_8x5/seed_1001/openai_gpt-oss-120b/RTLLM/Prob036_edge_detect
pcn_v3_random_stagnation_memory_8x5,RTLLM,Prob036_edge_detect,3,8,1,0.3558897243107769,3,0.5263157894736842,0.6761904761904762,1.0,/workspace/exp/useful_bd_push/pcn_variant_20260630_1110/live/smoke_v3/pcn_v3_random_stagnation_memory_8x5/seed_1001/openai_gpt-oss-120b/RTLLM/Prob036_edge_detect
pcn_v2_passive_eoh_archive_8x5,RTLLM,Prob036_edge_detect,3,8,1,0.3558897243107769,3,0.5263157894736842,0.6761904761904762,1.0,/workspace/exp/useful_bd_push/pcn_variant_20260630_1110/live/smoke_v3/pcn_v2_passive_eoh_archive_8x5/seed_1001/openai_gpt-oss-120b/RTLLM/Prob036_edge_detect
classic_revolution_8x5,RTLLM,Prob045_alu,2,32,1,0.23539661738616205,32,0.23730337078651687,0.9919649122807017,0.0,/workspace/exp/useful_bd_push/pcn_variant_20260630_1110/live/smoke_v3/classic_revolution_8x5/seed_1001/openai_gpt-oss-120b/RTLLM/Prob045_alu
pcn_v3_rf_stagnation_memory_8x5,RTLLM,Prob045_alu,2,31,3,0.22382451803666467,31,0.22561797752808987,0.9920789473684211,0.0,/workspace/exp/useful_bd_push/pcn_variant_20260630_1110/live/smoke_v3/pcn_v3_rf_stagnation_memory_8x5/seed_1001/openai_gpt-oss-120b/RTLLM/Prob045_alu
pcn_v3_random_stagnation_memory_8x5,RTLLM,Prob045_alu,2,28,3,0.20769928641829294,28,0.209438202247191,0.9917280701754386,0.0,/workspace/exp/useful_bd_push/pcn_variant_20260630_1110/live/smoke_v3/pcn_v3_random_stagnation_memory_8x5/seed_1001/openai_gpt-oss-120b/RTLLM/Prob045_alu
pcn_v2_passive_eoh_archive_8x5,RTLLM,Prob045_alu,2,39,2,0.21886857480780603,39,0.22067415730337078,0.9918245614035087,0.0,/workspace/exp/useful_bd_push/pcn_variant_20260630_1110/live/smoke_v3/pcn_v2_passive_eoh_archive_8x5/seed_1001/openai_gpt-oss-120b/RTLLM/Prob045_alu
