scope,name,method,reference,metric,value,reference_value,delta,relative_delta
problem_seed,1001:RTLLM:Prob037_parallel2serial,t51_adaptive_rebin_qd,classic_revolution,unique_ppa_points,2.000000,6.000000,-4.000000,-0.666667
problem_seed,1001:RTLLM:Prob037_parallel2serial,t51_adaptive_rebin_qd,classic_revolution,reference_beating_count,0.000000,1.000000,-1.000000,-1.000000
problem_seed,1001:RTLLM:Prob041_traffic_light,t51_adaptive_rebin_qd,classic_revolution,global_ppa_hypervolume,0.099686,0.306692,-0.207006,-0.674964
problem_seed,1001:RTLLM:Prob041_traffic_light,t51_adaptive_rebin_qd,classic_revolution,hv_auc,0.083072,0.250632,-0.167560,-0.668550
problem_seed,1001:RTLLM:Prob041_traffic_light,t51_adaptive_rebin_qd,classic_revolution,best_score,0.362716,0.416779,-0.054063,-0.129716
problem_seed,1001:RTLLM:Prob041_traffic_light,t51_adaptive_rebin_qd,classic_revolution,valid_ppa_count,19.000000,20.000000,-1.000000,-0.050000
problem_seed,1001:RTLLM:Prob041_traffic_light,t51_adaptive_rebin_qd,classic_revolution,ppa_front_points,2.000000,2.000000,0.000000,0.000000
problem_seed,1001:RTLLM:Prob041_traffic_light,t51_adaptive_rebin_qd,classic_revolution,unique_ppa_points,14.000000,15.000000,-1.000000,-0.066667
problem_seed,1001:RTLLM:Prob041_traffic_light,t51_adaptive_rebin_qd,classic_revolution,reference_beating_count,4.000000,14.000000,-10.000000,-0.714286
problem_seed,1001:RTLLM:Prob045_alu,t51_adaptive_rebin_qd,classic_revolution,global_ppa_hypervolume,0.181765,0.190351,-0.008586,-0.045106
problem_seed,1001:RTLLM:Prob045_alu,t51_adaptive_rebin_qd,classic_revolution,hv_auc,0.179684,0.156081,0.023603,0.151223
problem_seed,1001:RTLLM:Prob045_alu,t51_adaptive_rebin_qd,classic_revolution,best_score,0.391416,0.394596,-0.003180,-0.008059
problem_seed,1001:RTLLM:Prob045_alu,t51_adaptive_rebin_qd,classic_revolution,valid_ppa_count,17.000000,10.000000,7.000000,0.700000
problem_seed,1001:RTLLM:Prob045_alu,t51_adaptive_rebin_qd,classic_revolution,ppa_front_points,4.000000,1.000000,3.000000,3.000000
problem_seed,1001:RTLLM:Prob045_alu,t51_adaptive_rebin_qd,classic_revolution,unique_ppa_points,17.000000,9.000000,8.000000,0.888889
problem_seed,1001:RTLLM:Prob045_alu,t51_adaptive_rebin_qd,classic_revolution,reference_beating_count,17.000000,9.000000,8.000000,0.888889
problem_seed,1001:RTLLM:Prob049_signal_generator,t51_adaptive_rebin_qd,classic_revolution,global_ppa_hypervolume,0.006834,0.012810,-0.005976,-0.466511
problem_seed,1001:RTLLM:Prob049_signal_generator,t51_adaptive_rebin_qd,classic_revolution,hv_auc,0.006834,0.009922,-0.003088,-0.311228
problem_seed,1001:RTLLM:Prob049_signal_generator,t51_adaptive_rebin_qd,classic_revolution,best_score,0.234775,0.234775,0.000000,0.000000
problem_seed,1001:RTLLM:Prob049_signal_generator,t51_adaptive_rebin_qd,classic_revolution,valid_ppa_count,42.000000,17.000000,25.000000,1.470588
problem_seed,1001:RTLLM:Prob049_signal_generator,t51_adaptive_rebin_qd,classic_revolution,ppa_front_points,1.000000,3.000000,-2.000000,-0.666667
problem_seed,1001:RTLLM:Prob049_signal_generator,t51_adaptive_rebin_qd,classic_revolution,unique_ppa_points,1.000000,5.000000,-4.000000,-0.800000
problem_seed,1001:RTLLM:Prob049_signal_generator,t51_adaptive_rebin_qd,classic_revolution,reference_beating_count,1.000000,3.000000,-2.000000,-0.666667
problem_seed,1001:VerilogEval-Spec-to-RTL:Prob098_circuit7,t51_adaptive_rebin_qd,classic_revolution,global_ppa_hypervolume,0.000000,0.000000,0.000000,
problem_seed,1001:VerilogEval-Spec-to-RTL:Prob098_circuit7,t51_adaptive_rebin_qd,classic_revolution,hv_auc,0.000000,0.000000,0.000000,
problem_seed,1001:VerilogEval-Spec-to-RTL:Prob098_circuit7,t51_adaptive_rebin_qd,classic_revolution,best_score,0.012006,0.012006,0.000000,0.000000
problem_seed,1001:VerilogEval-Spec-to-RTL:Prob098_circuit7,t51_adaptive_rebin_qd,classic_revolution,valid_ppa_count,24.000000,34.000000,-10.000000,-0.294118
problem_seed,1001:VerilogEval-Spec-to-RTL:Prob098_circuit7,t51_adaptive_rebin_qd,classic_revolution,ppa_front_points,1.000000,1.000000,0.000000,0.000000
problem_seed,1001:VerilogEval-Spec-to-RTL:Prob098_circuit7,t51_adaptive_rebin_qd,classic_revolution,unique_ppa_points,2.000000,2.000000,0.000000,0.000000
problem_seed,1001:VerilogEval-Spec-to-RTL:Prob098_circuit7,t51_adaptive_rebin_qd,classic_revolution,reference_beating_count,1.000000,1.000000,0.000000,0.000000
problem_seed,1001:VerilogEval-Spec-to-RTL:Prob116_m2014_q3,t51_adaptive_rebin_qd,classic_revolution,global_ppa_hypervolume,0.398423,0.397461,0.000962,0.002420
problem_seed,1001:VerilogEval-Spec-to-RTL:Prob116_m2014_q3,t51_adaptive_rebin_qd,classic_revolution,hv_auc,0.398397,0.397444,0.000953,0.002398
problem_seed,1001:VerilogEval-Spec-to-RTL:Prob116_m2014_q3,t51_adaptive_rebin_qd,classic_revolution,best_score,0.465352,0.464404,0.000948,0.002041
problem_seed,1001:VerilogEval-Spec-to-RTL:Prob116_m2014_q3,t51_adaptive_rebin_qd,classic_revolution,valid_ppa_count,19.000000,28.000000,-9.000000,-0.321429
problem_seed,1001:VerilogEval-Spec-to-RTL:Prob116_m2014_q3,t51_adaptive_rebin_qd,classic_revolution,ppa_front_points,1.000000,2.000000,-1.000000,-0.500000
problem_seed,1001:VerilogEval-Spec-to-RTL:Prob116_m2014_q3,t51_adaptive_rebin_qd,classic_revolution,unique_ppa_points,6.000000,5.000000,1.000000,0.200000
problem_seed,1001:VerilogEval-Spec-to-RTL:Prob116_m2014_q3,t51_adaptive_rebin_qd,classic_revolution,reference_beating_count,6.000000,5.000000,1.000000,0.200000
problem_seed,1001:VerilogEval-Spec-to-RTL:Prob135_m2014_q6b,t51_adaptive_rebin_qd,classic_revolution,global_ppa_hypervolume,0.000000,0.000000,0.000000,
problem_seed,1001:VerilogEval-Spec-to-RTL:Prob135_m2014_q6b,t51_adaptive_rebin_qd,classic_revolution,hv_auc,0.000000,0.000000,0.000000,
problem_seed,1001:VerilogEval-Spec-to-RTL:Prob135_m2014_q6b,t51_adaptive_rebin_qd,classic_revolution,best_score,0.263617,0.263617,0.000000,0.000000
problem_seed,1001:VerilogEval-Spec-to-RTL:Prob135_m2014_q6b,t51_adaptive_rebin_qd,classic_revolution,valid_ppa_count,23.000000,37.000000,-14.000000,-0.378378
problem_seed,1001:VerilogEval-Spec-to-RTL:Prob135_m2014_q6b,t51_adaptive_rebin_qd,classic_revolution,ppa_front_points,1.000000,1.000000,0.000000,0.000000
problem_seed,1001:VerilogEval-Spec-to-RTL:Prob135_m2014_q6b,t51_adaptive_rebin_qd,classic_revolution,unique_ppa_points,3.000000,3.000000,0.000000,0.000000
problem_seed,1001:VerilogEval-Spec-to-RTL:Prob135_m2014_q6b,t51_adaptive_rebin_qd,classic_revolution,reference_beating_count,0.000000,0.000000,0.000000,
problem_seed,1001:VerilogEval-Spec-to-RTL:Prob150_review2015_fsmonehot,t51_adaptive_rebin_qd,classic_revolution,global_ppa_hypervolume,0.000000,0.000000,0.000000,
problem_seed,1001:VerilogEval-Spec-to-RTL:Prob150_review2015_fsmonehot,t51_adaptive_rebin_qd,classic_revolution,hv_auc,0.000000,0.000000,0.000000,
problem_seed,1001:VerilogEval-Spec-to-RTL:Prob150_review2015_fsmonehot,t51_adaptive_rebin_qd,classic_revolution,best_score,0.329686,0.329686,0.000000,0.000000
problem_seed,1001:VerilogEval-Spec-to-RTL:Prob150_review2015_fsmonehot,t51_adaptive_rebin_qd,classic_revolution,valid_ppa_count,10.000000,21.000000,-11.000000,-0.523810
problem_seed,1001:VerilogEval-Spec-to-RTL:Prob150_review2015_fsmonehot,t51_adaptive_rebin_qd,classic_revolution,ppa_front_points,1.000000,1.000000,0.000000,0.000000
problem_seed,1001:VerilogEval-Spec-to-RTL:Prob150_review2015_fsmonehot,t51_adaptive_rebin_qd,classic_revolution,unique_ppa_points,2.000000,3.000000,-1.000000,-0.333333
problem_seed,1001:VerilogEval-Spec-to-RTL:Prob150_review2015_fsmonehot,t51_adaptive_rebin_qd,classic_revolution,reference_beating_count,1.000000,2.000000,-1.000000,-0.500000
problem_seed,1001:VerilogEval-Spec-to-RTL:Prob151_review2015_fsm,t51_adaptive_rebin_qd,classic_revolution,global_ppa_hypervolume,0.000000,0.000000,0.000000,
problem_seed,1001:VerilogEval-Spec-to-RTL:Prob151_review2015_fsm,t51_adaptive_rebin_qd,classic_revolution,hv_auc,0.000000,0.000000,0.000000,
problem_seed,1001:VerilogEval-Spec-to-RTL:Prob151_review2015_fsm,t51_adaptive_rebin_qd,classic_revolution,best_score,,-0.363048,,
problem_seed,1001:VerilogEval-Spec-to-RTL:Prob151_review2015_fsm,t51_adaptive_rebin_qd,classic_revolution,valid_ppa_count,0.000000,2.000000,-2.000000,-1.000000
problem_seed,1001:VerilogEval-Spec-to-RTL:Prob151_review2015_fsm,t51_adaptive_rebin_qd,classic_revolution,ppa_front_points,0.000000,2.000000,-2.000000,-1.000000
problem_seed,1001:VerilogEval-Spec-to-RTL:Prob151_review2015_fsm,t51_adaptive_rebin_qd,classic_revolution,unique_ppa_points,0.000000,2.000000,-2.000000,-1.000000
problem_seed,1001:VerilogEval-Spec-to-RTL:Prob151_review2015_fsm,t51_adaptive_rebin_qd,classic_revolution,reference_beating_count,0.000000,0.000000,0.000000,
problem_seed,1001:VerilogEval-Spec-to-RTL:Prob153_gshare,t51_adaptive_rebin_qd,classic_revolution,global_ppa_hypervolume,0.002229,0.000173,0.002056,11.884393
problem_seed,1001:VerilogEval-Spec-to-RTL:Prob153_gshare,t51_adaptive_rebin_qd,classic_revolution,hv_auc,0.000590,0.000086,0.000504,5.860465
problem_seed,1001:VerilogEval-Spec-to-RTL:Prob153_gshare,t51_adaptive_rebin_qd,classic_revolution,best_score,0.155634,0.108647,0.046987,0.432474
problem_seed,1001:VerilogEval-Spec-to-RTL:Prob153_gshare,t51_adaptive_rebin_qd,classic_revolution,valid_ppa_count,11.000000,13.000000,-2.000000,-0.153846
problem_seed,1001:VerilogEval-Spec-to-RTL:Prob153_gshare,t51_adaptive_rebin_qd,classic_revolution,ppa_front_points,4.000000,4.000000,0.000000,0.000000
problem_seed,1001:VerilogEval-Spec-to-RTL:Prob153_gshare,t51_adaptive_rebin_qd,classic_revolution,unique_ppa_points,10.000000,8.000000,2.000000,0.250000
problem_seed,1001:VerilogEval-Spec-to-RTL:Prob153_gshare,t51_adaptive_rebin_qd,classic_revolution,reference_beating_count,4.000000,1.000000,3.000000,3.000000
aggregate,1001:RTLLM,t51_adaptive_rebin_qd,classic_revolution,mean_global_ppa_hypervolume,0.083555,0.115168,-0.031613,-0.274495
aggregate,1001:RTLLM,t51_adaptive_rebin_qd,classic_revolution,mean_hv_auc,0.073784,0.095533,-0.021749,-0.227660
aggregate,1001:RTLLM,t51_adaptive_rebin_qd,classic_revolution,mean_best_score,0.273491,0.306821,-0.033330,-0.108630
aggregate,1001:RTLLM,t51_adaptive_rebin_qd,classic_revolution,valid_ppa_count,158.000000,122.000000,36.000000,0.295082
aggregate,1001:RTLLM,t51_adaptive_rebin_qd,classic_revolution,total_ppa_front_points,15.000000,19.000000,-4.000000,-0.210526
aggregate,1001:RTLLM,t51_adaptive_rebin_qd,classic_revolution,total_unique_ppa_points,52.000000,64.000000,-12.000000,-0.187500
aggregate,1001:RTLLM,t51_adaptive_rebin_qd,classic_revolution,total_reference_beating_count,27.000000,37.000000,-10.000000,-0.270270
aggregate,1001:VerilogEval-Spec-to-RTL,t51_adaptive_rebin_qd,classic_revolution,mean_global_ppa_hypervolume,0.066775,0.066272,0.000503,0.007590
aggregate,1001:VerilogEval-Spec-to-RTL,t51_adaptive_rebin_qd,classic_revolution,mean_hv_auc,0.066498,0.066255,0.000243,0.003668
aggregate,1001:VerilogEval-Spec-to-RTL,t51_adaptive_rebin_qd,classic_revolution,mean_best_score,0.245259,0.135885,0.109374,0.804901
aggregate,1001:VerilogEval-Spec-to-RTL,t51_adaptive_rebin_qd,classic_revolution,valid_ppa_count,87.000000,135.000000,-48.000000,-0.355556
aggregate,1001:VerilogEval-Spec-to-RTL,t51_adaptive_rebin_qd,classic_revolution,total_ppa_front_points,8.000000,11.000000,-3.000000,-0.272727
aggregate,1001:VerilogEval-Spec-to-RTL,t51_adaptive_rebin_qd,classic_revolution,total_unique_ppa_points,23.000000,23.000000,0.000000,0.000000
aggregate,1001:VerilogEval-Spec-to-RTL,t51_adaptive_rebin_qd,classic_revolution,total_reference_beating_count,12.000000,9.000000,3.000000,0.333333
aggregate,1001:all,t51_adaptive_rebin_qd,classic_revolution,mean_global_ppa_hypervolume,0.075811,0.092601,-0.016790,-0.181316
aggregate,1001:all,t51_adaptive_rebin_qd,classic_revolution,mean_hv_auc,0.070421,0.082020,-0.011599,-0.141417
aggregate,1001:all,t51_adaptive_rebin_qd,classic_revolution,mean_best_score,0.261728,0.227928,0.033800,0.148292
aggregate,1001:all,t51_adaptive_rebin_qd,classic_revolution,valid_ppa_count,245.000000,257.000000,-12.000000,-0.046693
aggregate,1001:all,t51_adaptive_rebin_qd,classic_revolution,total_ppa_front_points,23.000000,30.000000,-7.000000,-0.233333
aggregate,1001:all,t51_adaptive_rebin_qd,classic_revolution,total_unique_ppa_points,75.000000,87.000000,-12.000000,-0.137931
aggregate,1001:all,t51_adaptive_rebin_qd,classic_revolution,total_reference_beating_count,39.000000,46.000000,-7.000000,-0.152174
aggregate,all:RTLLM,t51_adaptive_rebin_qd,classic_revolution,mean_global_ppa_hypervolume,0.083555,0.115168,-0.031613,-0.274495
aggregate,all:RTLLM,t51_adaptive_rebin_qd,classic_revolution,mean_hv_auc,0.073784,0.095533,-0.021749,-0.227660
aggregate,all:RTLLM,t51_adaptive_rebin_qd,classic_revolution,mean_best_score,0.273491,0.306821,-0.033330,-0.108630
aggregate,all:RTLLM,t51_adaptive_rebin_qd,classic_revolution,valid_ppa_count,158.000000,122.000000,36.000000,0.295082
aggregate,all:RTLLM,t51_adaptive_rebin_qd,classic_revolution,total_ppa_front_points,15.000000,19.000000,-4.000000,-0.210526
aggregate,all:RTLLM,t51_adaptive_rebin_qd,classic_revolution,total_unique_ppa_points,52.000000,64.000000,-12.000000,-0.187500
aggregate,all:RTLLM,t51_adaptive_rebin_qd,classic_revolution,total_reference_beating_count,27.000000,37.000000,-10.000000,-0.270270
aggregate,all:VerilogEval-Spec-to-RTL,t51_adaptive_rebin_qd,classic_revolution,mean_global_ppa_hypervolume,0.066775,0.066272,0.000503,0.007590
aggregate,all:VerilogEval-Spec-to-RTL,t51_adaptive_rebin_qd,classic_revolution,mean_hv_auc,0.066498,0.066255,0.000243,0.003668
aggregate,all:VerilogEval-Spec-to-RTL,t51_adaptive_rebin_qd,classic_revolution,mean_best_score,0.245259,0.135885,0.109374,0.804901
aggregate,all:VerilogEval-Spec-to-RTL,t51_adaptive_rebin_qd,classic_revolution,valid_ppa_count,87.000000,135.000000,-48.000000,-0.355556
aggregate,all:VerilogEval-Spec-to-RTL,t51_adaptive_rebin_qd,classic_revolution,total_ppa_front_points,8.000000,11.000000,-3.000000,-0.272727
aggregate,all:VerilogEval-Spec-to-RTL,t51_adaptive_rebin_qd,classic_revolution,total_unique_ppa_points,23.000000,23.000000,0.000000,0.000000
aggregate,all:VerilogEval-Spec-to-RTL,t51_adaptive_rebin_qd,classic_revolution,total_reference_beating_count,12.000000,9.000000,3.000000,0.333333
aggregate,all:all,t51_adaptive_rebin_qd,classic_revolution,mean_global_ppa_hypervolume,0.075811,0.092601,-0.016790,-0.181316
aggregate,all:all,t51_adaptive_rebin_qd,classic_revolution,mean_hv_auc,0.070421,0.082020,-0.011599,-0.141417
aggregate,all:all,t51_adaptive_rebin_qd,classic_revolution,mean_best_score,0.261728,0.227928,0.033800,0.148292
aggregate,all:all,t51_adaptive_rebin_qd,classic_revolution,valid_ppa_count,245.000000,257.000000,-12.000000,-0.046693
aggregate,all:all,t51_adaptive_rebin_qd,classic_revolution,total_ppa_front_points,23.000000,30.000000,-7.000000,-0.233333
aggregate,all:all,t51_adaptive_rebin_qd,classic_revolution,total_unique_ppa_points,75.000000,87.000000,-12.000000,-0.137931
aggregate,all:all,t51_adaptive_rebin_qd,classic_revolution,total_reference_beating_count,39.000000,46.000000,-7.000000,-0.152174
