benchmark,problem,functionality_rate,synthesis_rate,best_score,runtime_seconds,final_coverage,final_qd_score
RTLLM,Prob045_alu,0.3333333333333333,0.3125,0.3994190157040541,743.8226923942566,0.0390625,3.8638259412576383
RTLLM,Prob041_traffic_light,0.25,0.1875,0.3773674655047204,740.0310914516449,0.0234375,0.9877735415153713
RTLLM,Prob015_multi_pipe_8bit,0.2916666666666667,0.2708333333333333,0.053612899339756596,674.5072810649872,0.02734375,-0.06510123523579653
