backend,benchmark,problem,objective_count,candidate_count,pareto_point_count,hypervolume,reference_beating_count,best_area_improvement,best_power_improvement,best_period_improvement,problem_dir
classic_revolution_8x5,RTLLM,Prob015_multi_pipe_8bit,3,10,4,0.0,0,0.4489795918367347,0.026726057906458787,0.28048780487804886,/workspace/exp/useful_bd_push/prelim_aux_archive_seed_replication_20260625_232854_UTC/live/classic_revolution_8x5/seed_1002/openai_gpt-oss-120b/RTLLM/Prob015_multi_pipe_8bit
smooth_qd_v2_8x5,RTLLM,Prob015_multi_pipe_8bit,3,13,5,0.0,0,0.3877551020408163,0.026726057906458787,0.402439024390244,/workspace/exp/natural_qd_push/p0_v2_anchor_20260703_041511_UTC/live/smooth_qd_v2_8x5/seed_1002/openai_gpt-oss-120b/RTLLM/Prob015_multi_pipe_8bit
front_slot_lane_030,RTLLM,Prob015_multi_pipe_8bit,3,15,5,0.0,0,0.4061224489795918,0.05456570155902006,0.3658536585365854,/workspace/exp/natural_qd_push/n03_archive_parent_lane_20260703_070921_UTC/live/front_slot_lane_030/seed_1002/openai_gpt-oss-120b/RTLLM/Prob015_multi_pipe_8bit
classic_revolution_8x5,RTLLM,Prob024_fsm,2,9,1,0.2652486706287143,4,0.43478260869565216,0.610071942446043,0.0,/workspace/exp/useful_bd_push/prelim_aux_archive_seed_replication_20260625_232854_UTC/live/classic_revolution_8x5/seed_1002/openai_gpt-oss-120b/RTLLM/Prob024_fsm
smooth_qd_v2_8x5,RTLLM,Prob024_fsm,2,8,1,0.3406318423522052,5,0.4782608695652174,0.7122302158273381,0.0,/workspace/exp/natural_qd_push/p0_v2_anchor_20260703_041511_UTC/live/smooth_qd_v2_8x5/seed_1002/openai_gpt-oss-120b/RTLLM/Prob024_fsm
front_slot_lane_030,RTLLM,Prob024_fsm,2,9,1,0.3406318423522052,4,0.4782608695652174,0.7122302158273381,0.0,/workspace/exp/natural_qd_push/n03_archive_parent_lane_20260703_070921_UTC/live/front_slot_lane_030/seed_1002/openai_gpt-oss-120b/RTLLM/Prob024_fsm
classic_revolution_8x5,RTLLM,Prob041_traffic_light,2,16,3,0.3233718228031953,12,0.32941176470588235,0.992037037037037,0.0,/workspace/exp/useful_bd_push/prelim_aux_archive_seed_replication_20260625_232854_UTC/live/classic_revolution_8x5/seed_1002/openai_gpt-oss-120b/RTLLM/Prob041_traffic_light
smooth_qd_v2_8x5,RTLLM,Prob041_traffic_light,2,18,2,0.36226252723311547,18,0.3941176470588235,0.992037037037037,0.0,/workspace/exp/natural_qd_push/p0_v2_anchor_20260703_041511_UTC/live/smooth_qd_v2_8x5/seed_1002/openai_gpt-oss-120b/RTLLM/Prob041_traffic_light
front_slot_lane_030,RTLLM,Prob041_traffic_light,2,27,5,0.3279025054466231,24,0.3588235294117647,0.992037037037037,0.0,/workspace/exp/natural_qd_push/n03_archive_parent_lane_20260703_070921_UTC/live/front_slot_lane_030/seed_1002/openai_gpt-oss-120b/RTLLM/Prob041_traffic_light
classic_revolution_8x5,RTLLM,Prob045_alu,2,24,1,0.26754819633353044,24,0.2696629213483146,0.992157894736842,0.0,/workspace/exp/useful_bd_push/prelim_aux_archive_seed_replication_20260625_232854_UTC/live/classic_revolution_8x5/seed_1002/openai_gpt-oss-120b/RTLLM/Prob045_alu
smooth_qd_v2_8x5,RTLLM,Prob045_alu,2,38,1,0.26133774886654837,38,0.2633707865168539,0.9922807017543859,0.0,/workspace/exp/natural_qd_push/p0_v2_anchor_20260703_041511_UTC/live/smooth_qd_v2_8x5/seed_1002/openai_gpt-oss-120b/RTLLM/Prob045_alu
front_slot_lane_030,RTLLM,Prob045_alu,2,26,2,0.20191008870490834,26,0.20359550561797754,0.9917719298245614,0.0,/workspace/exp/natural_qd_push/n03_archive_parent_lane_20260703_070921_UTC/live/front_slot_lane_030/seed_1002/openai_gpt-oss-120b/RTLLM/Prob045_alu
classic_revolution_8x5,RTLLM,Prob049_signal_generator,3,6,3,0.020343142189028045,6,0.425531914893617,0.46038543897216266,0.27906976744186046,/workspace/exp/useful_bd_push/prelim_aux_archive_seed_replication_20260625_232854_UTC/live/classic_revolution_8x5/seed_1002/openai_gpt-oss-120b/RTLLM/Prob049_signal_generator
smooth_qd_v2_8x5,RTLLM,Prob049_signal_generator,3,5,3,0.010934438926602572,2,0.22340425531914893,0.46038543897216266,0.13953488372093023,/workspace/exp/natural_qd_push/p0_v2_anchor_20260703_041511_UTC/live/smooth_qd_v2_8x5/seed_1002/openai_gpt-oss-120b/RTLLM/Prob049_signal_generator
front_slot_lane_030,RTLLM,Prob049_signal_generator,3,7,3,0.02099581800092603,6,0.425531914893617,0.46038543897216266,0.27906976744186046,/workspace/exp/natural_qd_push/n03_archive_parent_lane_20260703_070921_UTC/live/front_slot_lane_030/seed_1002/openai_gpt-oss-120b/RTLLM/Prob049_signal_generator
classic_revolution_8x5,VerilogEval-Spec-to-RTL,Prob116_m2014_q3,2,5,1,0.39842279792746116,5,0.4,0.9960569948186528,0.0,/workspace/exp/useful_bd_push/prelim_aux_archive_seed_replication_20260625_232854_UTC/live/classic_revolution_8x5/seed_1002/openai_gpt-oss-120b/VerilogEval-Spec-to-RTL/Prob116_m2014_q3
smooth_qd_v2_8x5,VerilogEval-Spec-to-RTL,Prob116_m2014_q3,2,4,1,0.39842279792746116,4,0.4,0.9960569948186528,0.0,/workspace/exp/natural_qd_push/p0_v2_anchor_20260703_041511_UTC/live/smooth_qd_v2_8x5/seed_1002/openai_gpt-oss-120b/VerilogEval-Spec-to-RTL/Prob116_m2014_q3
front_slot_lane_030,VerilogEval-Spec-to-RTL,Prob116_m2014_q3,2,7,1,0.39842279792746116,6,0.4,0.9960569948186528,0.0,/workspace/exp/natural_qd_push/n03_archive_parent_lane_20260703_070921_UTC/live/front_slot_lane_030/seed_1002/openai_gpt-oss-120b/VerilogEval-Spec-to-RTL/Prob116_m2014_q3
classic_revolution_8x5,VerilogEval-Spec-to-RTL,Prob135_m2014_q6b,2,5,2,0.0,1,0.0,0.9924215246636772,0.0,/workspace/exp/useful_bd_push/prelim_aux_archive_seed_replication_20260625_232854_UTC/live/classic_revolution_8x5/seed_1002/openai_gpt-oss-120b/VerilogEval-Spec-to-RTL/Prob135_m2014_q6b
smooth_qd_v2_8x5,VerilogEval-Spec-to-RTL,Prob135_m2014_q6b,2,4,1,0.0,0,-0.2,0.9924215246636772,0.0,/workspace/exp/natural_qd_push/p0_v2_anchor_20260703_041511_UTC/live/smooth_qd_v2_8x5/seed_1002/openai_gpt-oss-120b/VerilogEval-Spec-to-RTL/Prob135_m2014_q6b
front_slot_lane_030,VerilogEval-Spec-to-RTL,Prob135_m2014_q6b,2,5,1,0.0,1,0.0,0.9931390134529148,0.0,/workspace/exp/natural_qd_push/n03_archive_parent_lane_20260703_070921_UTC/live/front_slot_lane_030/seed_1002/openai_gpt-oss-120b/VerilogEval-Spec-to-RTL/Prob135_m2014_q6b
classic_revolution_8x5,VerilogEval-Spec-to-RTL,Prob153_gshare,3,9,2,2.0586140161759083e-05,1,0.05190082644628099,0.029748283752860438,0.05333333333333338,/workspace/exp/useful_bd_push/prelim_aux_archive_seed_replication_20260625_232854_UTC/live/classic_revolution_8x5/seed_1002/openai_gpt-oss-120b/VerilogEval-Spec-to-RTL/Prob153_gshare
smooth_qd_v2_8x5,VerilogEval-Spec-to-RTL,Prob153_gshare,3,8,2,0.0008087397797404046,3,0.07768595041322314,0.31578947368421056,0.040000000000000036,/workspace/exp/natural_qd_push/p0_v2_anchor_20260703_041511_UTC/live/smooth_qd_v2_8x5/seed_1002/openai_gpt-oss-120b/VerilogEval-Spec-to-RTL/Prob153_gshare
front_slot_lane_030,VerilogEval-Spec-to-RTL,Prob153_gshare,3,10,6,0.0003270987385819925,1,0.08396694214876033,0.3318077803203662,0.05333333333333338,/workspace/exp/natural_qd_push/n03_archive_parent_lane_20260703_070921_UTC/live/front_slot_lane_030/seed_1002/openai_gpt-oss-120b/VerilogEval-Spec-to-RTL/Prob153_gshare
