backend,benchmark,problem,objective_count,candidate_count,pareto_point_count,hypervolume,reference_beating_count,best_area_improvement,best_power_improvement,best_period_improvement,problem_dir
source_aligned_shape_density_qd,RTLLM,Prob024_fsm,2,9,2,0.14557397560212695,6,0.3695652173913043,0.4661870503597122,0.0,/workspace/exp/useful_bd_push/t73_source_aligned_shape_density_20260623_232844_UTC/hard_tuning/source_aligned_shape_density_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob024_fsm
shape_density_front_slot_hybrid_qd,RTLLM,Prob024_fsm,2,8,2,0.14557397560212695,5,0.3695652173913043,0.4661870503597122,0.0,/workspace/exp/useful_bd_push/t74_shape_density_front_slot_hybrid_20260624_010922_UTC/hard_tuning/shape_density_front_slot_hybrid_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob024_fsm
classic_revolution,RTLLM,Prob037_parallel2serial,3,6,1,0.0003482953151827327,1,0.06,0.1567328918322296,0.03703703703703707,/workspace/exp/useful_bd_push/t47_t26_contract_probe_20260622_203146_UTC/hard_tuning/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob037_parallel2serial
code_thought_front_slot_qd,RTLLM,Prob037_parallel2serial,3,5,1,0.011871474123129753,2,0.22,0.2428256070640177,0.2222222222222222,/workspace/exp/useful_bd_push/t51_code_thought_front_slot_20260623_030540_UTC/hard_tuning/code_thought_front_slot_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob037_parallel2serial
rtl_native_front_guarded_parent_qd,RTLLM,Prob037_parallel2serial,3,4,3,0.0,0,0.0,0.0,0.03703703703703707,/workspace/exp/useful_bd_push/t66_rtl_native_front_guarded_parent_20260623_160756_UTC/hard_tuning/rtl_native_front_guarded_parent_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob037_parallel2serial
rtl_native_seeded_thought_qd,RTLLM,Prob037_parallel2serial,3,2,1,0.0,0,0.0,0.0,0.0,/workspace/exp/useful_bd_push/t67_rtl_native_seeded_thought_20260623_170935_UTC/hard_tuning/rtl_native_seeded_thought_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob037_parallel2serial
source_aligned_rtl_cell_qd,RTLLM,Prob037_parallel2serial,3,0,0,0.0,0,0.0,0.0,0.0,
source_aligned_shape_density_qd,RTLLM,Prob037_parallel2serial,3,4,1,0.0005804921919712213,1,0.1,0.1567328918322296,0.03703703703703707,/workspace/exp/useful_bd_push/t73_source_aligned_shape_density_20260623_232844_UTC/hard_tuning/source_aligned_shape_density_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob037_parallel2serial
shape_density_front_slot_hybrid_qd,RTLLM,Prob037_parallel2serial,3,4,4,0.0,0,0.02,0.22075055187637968,0.03703703703703707,/workspace/exp/useful_bd_push/t74_shape_density_front_slot_hybrid_20260624_010922_UTC/hard_tuning/shape_density_front_slot_hybrid_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob037_parallel2serial
classic_revolution,RTLLM,Prob041_traffic_light,2,15,2,0.3066920842411039,14,0.32941176470588235,0.9915123456790125,0.0,/workspace/exp/useful_bd_push/t47_t26_contract_probe_20260622_203146_UTC/hard_tuning/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob041_traffic_light
code_thought_front_slot_qd,RTLLM,Prob041_traffic_light,2,8,2,0.267958605664488,7,0.27058823529411763,0.9909259259259259,0.0,/workspace/exp/useful_bd_push/t51_code_thought_front_slot_20260623_030540_UTC/hard_tuning/code_thought_front_slot_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob041_traffic_light
rtl_native_front_guarded_parent_qd,RTLLM,Prob041_traffic_light,2,22,1,0.2042619825708061,13,0.20588235294117646,0.9921296296296297,0.0,/workspace/exp/useful_bd_push/t66_rtl_native_front_guarded_parent_20260623_160756_UTC/hard_tuning/rtl_native_front_guarded_parent_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob041_traffic_light
rtl_native_seeded_thought_qd,RTLLM,Prob041_traffic_light,2,23,3,0.23337763253449528,19,0.23529411764705882,0.9920679012345679,0.0,/workspace/exp/useful_bd_push/t67_rtl_native_seeded_thought_20260623_170935_UTC/hard_tuning/rtl_native_seeded_thought_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob041_traffic_light
source_aligned_rtl_cell_qd,RTLLM,Prob041_traffic_light,2,0,0,0.0,0,0.0,0.0,0.0,
