backend,benchmark,problem,circuit_type,generation,candidate_id,strategy,source,score_from_run,ppa_score,area,power,eff_clk_period,ref_area,ref_power,ref_eff_clk_period,g_A,g_P,g_T,candidate_dir,report_path
classic_revolution_8x5,RTLLM,Prob019_sub_64bit,combinational,4,3450dd08-4fb4-490c-818f-6ad9c1ccbbd8,M-E,generation_log,0.482288302091,0.723432453137,340,0.000232,0,621,0.0412,0,0.452495974235,0.994368932039,0,,
classic_revolution_8x5,RTLLM,Prob036_edge_detect,sequential,1,bd75e68a-3666-4674-af73-11c36ef5744f,M-S,generation_log,-1.2266155585,0.734168755221,9,0.000612,0,19,0.00189,0.17,0.526315789474,0.67619047619,1,,
classic_revolution_8x5,RTLLM,Prob045_alu,combinational,5,f9b6b5ea-919a-437a-a982-3decf464add3,M-E,generation_log,0.413635915632,0.620453873448,1672,0.00087,0,2225,0.114,0,0.248539325843,0.992368421053,0,,
pcn_passive_archive_8x5,RTLLM,Prob019_sub_64bit,combinational,0,f45cedfa-9312-494d-a7f0-7387467c0a67,initial,generation_log,0.329886731392,0.494830097087,621,0.000426,0,621,0.0412,0,0,0.989660194175,0,/workspace/exp/useful_bd_push/pcn_variant_20260630_1110/live/smoke/pcn_passive_archive_8x5/seed_1001/openai_gpt-oss-120b/RTLLM/Prob019_sub_64bit/Gen0/Prob019_sub_64bit_sample1_initial,
pcn_passive_archive_8x5,RTLLM,Prob036_edge_detect,sequential,0,d2aa835a-540d-480d-a779-33e27414f8ff,initial,generation_log,-0,0,19,0.00189,0.17,19,0.00189,0.17,0,0,0,/workspace/exp/useful_bd_push/pcn_variant_20260630_1110/live/smoke/pcn_passive_archive_8x5/seed_1001/openai_gpt-oss-120b/RTLLM/Prob036_edge_detect/Gen0/Prob036_edge_detect_sample1_initial,
pcn_passive_archive_8x5,RTLLM,Prob045_alu,combinational,1,fd51c63e-1b07-4312-9d3b-c371672c1ddb,single_thought_operator,generation_log,0.392735068007,0.589102602011,1808,0.00105,0,2225,0.114,0,0.187415730337,0.990789473684,0,/workspace/exp/useful_bd_push/pcn_variant_20260630_1110/live/smoke/pcn_passive_archive_8x5/seed_1001/openai_gpt-oss-120b/RTLLM/Prob045_alu/Gen1/Prob045_alu_sample8_single_thought_operator,
pcn_random_quality_memory_8x5,RTLLM,Prob019_sub_64bit,combinational,0,1ecaffb0-f5a8-41ed-af02-2efb74eb3b0e,initial,generation_log,0.329886731392,0.494830097087,621,0.000426,0,621,0.0412,0,0,0.989660194175,0,/workspace/exp/useful_bd_push/pcn_variant_20260630_1110/live/smoke/pcn_random_quality_memory_8x5/seed_1001/openai_gpt-oss-120b/RTLLM/Prob019_sub_64bit/Gen0/Prob019_sub_64bit_sample1_initial,
pcn_random_quality_memory_8x5,RTLLM,Prob036_edge_detect,sequential,0,f69db26f-28fc-4039-a3b9-aebb47f070b1,initial,generation_log,-0,0,19,0.00189,0.17,19,0.00189,0.17,0,0,0,/workspace/exp/useful_bd_push/pcn_variant_20260630_1110/live/smoke/pcn_random_quality_memory_8x5/seed_1001/openai_gpt-oss-120b/RTLLM/Prob036_edge_detect/Gen0/Prob036_edge_detect_sample1_initial,
pcn_random_quality_memory_8x5,RTLLM,Prob045_alu,combinational,1,afa3ab37-06cc-4a86-b21d-28362d532c78,single_thought_operator,generation_log,0.408179709574,0.61226956436,1706,0.000994,0,2225,0.114,0,0.233258426966,0.991280701754,0,/workspace/exp/useful_bd_push/pcn_variant_20260630_1110/live/smoke/pcn_random_quality_memory_8x5/seed_1001/openai_gpt-oss-120b/RTLLM/Prob045_alu/Gen1/Prob045_alu_sample8_single_thought_operator,
pcn_rf_leafid_quality_memory_8x5,RTLLM,Prob019_sub_64bit,combinational,0,b1477e14-db4f-4812-9656-a35eb7c7d8f3,initial,generation_log,0.329886731392,0.494830097087,621,0.000426,0,621,0.0412,0,0,0.989660194175,0,/workspace/exp/useful_bd_push/pcn_variant_20260630_1110/live/smoke/pcn_rf_leafid_quality_memory_8x5/seed_1001/openai_gpt-oss-120b/RTLLM/Prob019_sub_64bit/Gen0/Prob019_sub_64bit_sample3_initial,
