backend,benchmark,problem,objective_count,candidate_count,pareto_point_count,hypervolume,reference_beating_count,best_area_improvement,best_power_improvement,best_period_improvement,problem_dir
classic_revolution_8x5,VerilogEval-Spec-to-RTL,Prob116_m2014_q3,2,6,1,0.39842279792746116,6,0.4,0.9960569948186528,0.0,/workspace/exp/useful_bd_push/prelim_encoder_config_screen_20260625_134902_UTC/live/classic_revolution_8x5/seed_1001/openai_gpt-oss-120b/VerilogEval-Spec-to-RTL/Prob116_m2014_q3
masterrtl_aux_archive_high_exploit_8x5,VerilogEval-Spec-to-RTL,Prob116_m2014_q3,2,4,1,0.39842279792746116,4,0.4,0.9960569948186528,0.0,/workspace/exp/useful_bd_push/prelim_encoder_config_screen_20260625_134902_UTC/live/masterrtl_aux_archive_high_exploit_8x5/seed_1001/openai_gpt-oss-120b/VerilogEval-Spec-to-RTL/Prob116_m2014_q3
masterrtl_aux_archive_adaptive_sparse_front_8x5,VerilogEval-Spec-to-RTL,Prob116_m2014_q3,2,2,2,0.19814507772020729,2,0.2,0.9916062176165803,0.0,/workspace/exp/useful_bd_push/prelim_adaptive_sparse_front_20260626_013437_UTC/live/masterrtl_aux_archive_adaptive_sparse_front_8x5/seed_1001/openai_gpt-oss-120b/VerilogEval-Spec-to-RTL/Prob116_m2014_q3
masterrtl_delayed_archive_activation_8x5,VerilogEval-Spec-to-RTL,Prob116_m2014_q3,2,4,1,0.39842279792746116,4,0.4,0.9960569948186528,0.0,/workspace/exp/useful_bd_push/prelim_delayed_archive_activation_20260626_022126_UTC/live/masterrtl_delayed_archive_activation_8x5/seed_1001/openai_gpt-oss-120b/VerilogEval-Spec-to-RTL/Prob116_m2014_q3
masterrtl_archive_stagnation_activation_8x5,VerilogEval-Spec-to-RTL,Prob116_m2014_q3,2,4,1,0.39842279792746116,4,0.4,0.9960569948186528,0.0,/workspace/exp/useful_bd_push/prelim_archive_stagnation_activation_20260626_031337_UTC/live/masterrtl_archive_stagnation_activation_8x5/seed_1001/openai_gpt-oss-120b/VerilogEval-Spec-to-RTL/Prob116_m2014_q3
classic_revolution_8x5,VerilogEval-Spec-to-RTL,Prob135_m2014_q6b,2,4,1,0.0,1,0.0,0.9931390134529148,0.0,/workspace/exp/useful_bd_push/prelim_encoder_config_screen_20260625_134902_UTC/live/classic_revolution_8x5/seed_1001/openai_gpt-oss-120b/VerilogEval-Spec-to-RTL/Prob135_m2014_q6b
masterrtl_aux_archive_high_exploit_8x5,VerilogEval-Spec-to-RTL,Prob135_m2014_q6b,2,3,1,0.1986188340807175,1,0.2,0.9930941704035875,0.0,/workspace/exp/useful_bd_push/prelim_encoder_config_screen_20260625_134902_UTC/live/masterrtl_aux_archive_high_exploit_8x5/seed_1001/openai_gpt-oss-120b/VerilogEval-Spec-to-RTL/Prob135_m2014_q6b
masterrtl_aux_archive_adaptive_sparse_front_8x5,VerilogEval-Spec-to-RTL,Prob135_m2014_q6b,2,2,1,0.0,0,-0.2,0.9908520179372198,0.0,/workspace/exp/useful_bd_push/prelim_adaptive_sparse_front_20260626_013437_UTC/live/masterrtl_aux_archive_adaptive_sparse_front_8x5/seed_1001/openai_gpt-oss-120b/VerilogEval-Spec-to-RTL/Prob135_m2014_q6b
masterrtl_delayed_archive_activation_8x5,VerilogEval-Spec-to-RTL,Prob135_m2014_q6b,2,4,1,0.0,0,-0.2,0.9908520179372198,0.0,/workspace/exp/useful_bd_push/prelim_delayed_archive_activation_20260626_022126_UTC/live/masterrtl_delayed_archive_activation_8x5/seed_1001/openai_gpt-oss-120b/VerilogEval-Spec-to-RTL/Prob135_m2014_q6b
masterrtl_archive_stagnation_activation_8x5,VerilogEval-Spec-to-RTL,Prob135_m2014_q6b,2,4,1,0.0,0,-0.2,0.9924215246636772,0.0,/workspace/exp/useful_bd_push/prelim_archive_stagnation_activation_20260626_031337_UTC/live/masterrtl_archive_stagnation_activation_8x5/seed_1001/openai_gpt-oss-120b/VerilogEval-Spec-to-RTL/Prob135_m2014_q6b
classic_revolution_8x5,VerilogEval-Spec-to-RTL,Prob153_gshare,3,11,6,0.00035058973340645937,4,0.08991735537190082,0.3592677345537757,0.11999999999999995,/workspace/exp/useful_bd_push/prelim_encoder_config_screen_20260625_134902_UTC/live/classic_revolution_8x5/seed_1001/openai_gpt-oss-120b/VerilogEval-Spec-to-RTL/Prob153_gshare
masterrtl_aux_archive_high_exploit_8x5,VerilogEval-Spec-to-RTL,Prob153_gshare,3,9,3,0.0004959837610555318,2,0.07768595041322314,0.31578947368421056,0.07999999999999992,/workspace/exp/useful_bd_push/prelim_encoder_config_screen_20260625_134902_UTC/live/masterrtl_aux_archive_high_exploit_8x5/seed_1001/openai_gpt-oss-120b/VerilogEval-Spec-to-RTL/Prob153_gshare
masterrtl_aux_archive_adaptive_sparse_front_8x5,VerilogEval-Spec-to-RTL,Prob153_gshare,3,16,5,0.0009586423838972216,4,0.08925619834710743,0.3272311212814646,0.06666666666666672,/workspace/exp/useful_bd_push/prelim_adaptive_sparse_front_20260626_013437_UTC/live/masterrtl_aux_archive_adaptive_sparse_front_8x5/seed_1001/openai_gpt-oss-120b/VerilogEval-Spec-to-RTL/Prob153_gshare
masterrtl_delayed_archive_activation_8x5,VerilogEval-Spec-to-RTL,Prob153_gshare,3,18,5,0.001014702044367117,5,0.08066115702479339,0.3318077803203662,0.10666666666666662,/workspace/exp/useful_bd_push/prelim_delayed_archive_activation_20260626_022126_UTC/live/masterrtl_delayed_archive_activation_8x5/seed_1001/openai_gpt-oss-120b/VerilogEval-Spec-to-RTL/Prob153_gshare
masterrtl_archive_stagnation_activation_8x5,VerilogEval-Spec-to-RTL,Prob153_gshare,3,20,4,0.00232210854120569,8,0.10479338842975207,0.3524027459954234,0.09333333333333327,/workspace/exp/useful_bd_push/prelim_archive_stagnation_activation_20260626_031337_UTC/live/masterrtl_archive_stagnation_activation_8x5/seed_1001/openai_gpt-oss-120b/VerilogEval-Spec-to-RTL/Prob153_gshare
