benchmark,problem,functionality_rate,synthesis_rate,best_score,runtime_seconds,final_coverage,final_qd_score
RTLLM,Prob045_alu,0.2708333333333333,0.2708333333333333,0.406625336750115,717.9688320159912,0.02734375,2.6926851632827384
RTLLM,Prob041_traffic_light,0.4583333333333333,0.3541666666666667,0.42087509077705154,701.6815450191498,0.03125,2.1931082062454608
RTLLM,Prob015_multi_pipe_8bit,0.2708333333333333,0.22916666666666666,0.07095143125423349,648.2112464904785,0.03515625,-0.705805685846504
