backend,benchmark,problem,circuit_type,search_mode,archive_type,descriptor_profile,generation,generation_views_available,source,candidate_id,strategy,score,quality_score,color_score,origin_pool,generated_mode,decision,inserted,replaced,cell_id,is_final_elite,area,power,eff_clk_period,tns,wns,g_A,g_P,g_T,report_path,candidate_dir,code_file_path,metrics_json_path,qd_event_path,vcd_file_path,has_qd_event,has_metrics_json,has_code_file,has_vcd_file,has_structural_metrics,has_rtl_metrics,has_graph_metrics,has_dynamic_metrics,has_physical_metrics,warning_messages,adder_ratio,always_count,arith_count,arithmetic_cells,assign_count,ast_depth_est,case_count,cell_count_log,comb_ratio,comb_width_log,combinational_cells,compare_count,control_count,control_pipeline_ratio,ctrl_depth_est,edge_per_node,ff_depth,for_count,fsm_state_count_est,hyper_cell_count,hyper_directed_edge_count,hyper_driven_net_count,hyper_fanout_entropy,hyper_max_fanout,hyper_max_level,hyper_max_level_delta,hyper_mean_fanout,hyper_net_count,hyper_sink_net_count,if_count,laplacian_lambda2,laplacian_spectral_entropy,log_edge_count,log_max_level,log_net_count,log_node_count,logic_depth,logic_depth_ltp,logic_depth_ltp_delta,logic_op_count,ltp_noff,math_op_ast_count,max_identifier_fanout,max_rhs_operator_count,mul_count,mux_cells,mux_ratio,operator_mix_score,pipeline_event_count,reconv_sink_ratio,reconv_source_ratio,rent_clamped_flag,rent_confidence,rent_exponent,rent_exponent_confidence_gated,rent_graph_node_count,rent_k,rent_r2,rent_raw_sample_count,rent_retained_sample_ratio,rent_sample_count,resource_sharing_ratio_est,rtl_char_count,rtl_cyclomatic_max_log,rtl_cyclomatic_total_log,rtl_instance_count_est,rtl_line_count,rtl_nonempty_line_count,scoap_cc0_bin_0_pct,scoap_cc0_bin_1_pct,scoap_cc0_bin_2_pct,scoap_cc0_bin_3_pct,scoap_cc1_bin_0_pct,scoap_cc1_bin_1_pct,scoap_cc1_bin_2_pct,scoap_cc1_bin_3_pct,scoap_co_bin_0_pct,scoap_co_bin_1_pct,scoap_co_bin_2_pct,scoap_co_bin_3_pct,scoap_signal_smoothness,seq_ratio,sequential_cells,share_family_inv,shift_op_count,sog_complexity_score,sog_entropy,state_control_ratio,ternary_count,timing_risk_entropy,timing_risk_score,total_cells,unique_identifier_count,utilization,wire_cell_ratio_est,wire_count_log_est
classic,VerilogEval-Spec-to-RTL,Prob116_m2014_q3,combinational,revolution,,,3,True,generation_log,516cd341-7f5e-4a0e-9ad7-65fae67877a6,M-I,0.4643696027633852,,0.4643696027633852,,,,False,False,,False,3.0,1.33e-06,0.0,0.0,0.0,0.4,0.9931088082901555,,,,,,,,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
classic,VerilogEval-Spec-to-RTL,Prob116_m2014_q3,combinational,revolution,,,3,True,generation_log,d62c900b-0e5d-4914-8c47-c19992af6db9,C-F,0.4643696027633852,,0.4643696027633852,,,,False,False,,False,3.0,1.33e-06,0.0,0.0,0.0,0.4,0.9931088082901555,,,,,,,,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
classic,VerilogEval-Spec-to-RTL,Prob116_m2014_q3,combinational,revolution,,,3,True,generation_log,ec1122db-3f9a-4fe8-9e81-e93f95faf184,C-F,0.4643696027633852,,0.4643696027633852,,,,False,False,,False,3.0,1.33e-06,0.0,0.0,0.0,0.4,0.9931088082901555,,,,,,,,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
classic,VerilogEval-Spec-to-RTL,Prob116_m2014_q3,combinational,revolution,,,3,True,generation_log,505beb3c-d9f1-4ea9-aace-40031cf71bf3,M-E,0.4643696027633852,,0.4643696027633852,,,,False,False,,False,3.0,1.33e-06,0.0,0.0,0.0,0.4,0.9931088082901555,,,,,,,,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
classic,VerilogEval-Spec-to-RTL,Prob116_m2014_q3,combinational,revolution,,,3,True,generation_log,4f1230b0-08c4-4830-838c-17e4a0fbde09,M-I,0.4643696027633852,,0.4643696027633852,,,,False,False,,False,3.0,1.33e-06,0.0,0.0,0.0,0.4,0.9931088082901555,,,,,,,,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
classic,VerilogEval-Spec-to-RTL,Prob116_m2014_q3,combinational,revolution,,,3,True,generation_log,ab634be3-ee80-451d-bc23-f8ea7bc171ab,M-E,0.4643696027633852,,0.4643696027633852,,,,False,False,,False,3.0,1.33e-06,0.0,0.0,0.0,0.4,0.9931088082901555,,,,,,,,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
classic,VerilogEval-Spec-to-RTL,Prob135_m2014_q6b,combinational,revolution,,,0,True,generation_log,4dcb7457-edf3-49ab-85ad-4a2e1872c13b,initial,0.19614349775784753,,0.19614349775784753,,,,False,False,,False,7.0,2.58e-06,0.0,0.0,0.0,-0.4,0.9884304932735426,,,,,,,,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
classic,VerilogEval-Spec-to-RTL,Prob135_m2014_q6b,combinational,revolution,,,0,True,generation_log,4f692d07-5ce3-49b0-ae27-e0f251832588,initial,0.19614349775784753,,0.19614349775784753,,,,False,False,,False,7.0,2.58e-06,0.0,0.0,0.0,-0.4,0.9884304932735426,,,,,,,,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
classic,VerilogEval-Spec-to-RTL,Prob135_m2014_q6b,combinational,revolution,,,0,True,generation_log,f38e9729-70f9-4b5c-9b95-f6f0d38c102a,initial,0.19614349775784753,,0.19614349775784753,,,,False,False,,False,7.0,2.58e-06,0.0,0.0,0.0,-0.4,0.9884304932735426,,,,,,,,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
classic,VerilogEval-Spec-to-RTL,Prob135_m2014_q6b,combinational,revolution,,,0,True,generation_log,8707e75d-47ed-4b74-9cf1-abdd0d95d547,initial,0.19614349775784753,,0.19614349775784753,,,,False,False,,False,7.0,2.58e-06,0.0,0.0,0.0,-0.4,0.9884304932735426,,,,,,,,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
classic,VerilogEval-Spec-to-RTL,Prob135_m2014_q6b,combinational,revolution,,,0,True,generation_log,8fd7c6ab-bb51-4dd5-82b4-36c1e6de626d,initial,0.2636173393124066,,0.2636173393124066,,,,False,False,,False,6.0,2.04e-06,0.0,0.0,0.0,-0.2,0.9908520179372198,,,,,,,,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
classic,VerilogEval-Spec-to-RTL,Prob135_m2014_q6b,combinational,revolution,,,0,True,generation_log,c648ebe0-bc06-4056-a12e-0d141efaf024,initial,0.2636173393124066,,0.2636173393124066,,,,False,False,,False,6.0,2.04e-06,0.0,0.0,0.0,-0.2,0.9908520179372198,,,,,,,,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
classic,VerilogEval-Spec-to-RTL,Prob135_m2014_q6b,combinational,revolution,,,1,True,generation_log,d0c042bf-f340-49ed-9605-9b03bd94ce49,M-R,0.19614349775784753,,0.19614349775784753,,,,False,False,,False,7.0,2.58e-06,0.0,0.0,0.0,-0.4,0.9884304932735426,,,,,,,,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
classic,VerilogEval-Spec-to-RTL,Prob135_m2014_q6b,combinational,revolution,,,1,True,generation_log,15e4444b-8930-47b1-92a4-8f50a3c33882,M-I,0.19614349775784753,,0.19614349775784753,,,,False,False,,False,7.0,2.58e-06,0.0,0.0,0.0,-0.4,0.9884304932735426,,,,,,,,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
classic,VerilogEval-Spec-to-RTL,Prob135_m2014_q6b,combinational,revolution,,,1,True,generation_log,3159f645-27d1-4a7c-9ca5-05dfae7eae13,M-F,0.19614349775784753,,0.19614349775784753,,,,False,False,,False,7.0,2.58e-06,0.0,0.0,0.0,-0.4,0.9884304932735426,,,,,,,,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
classic,VerilogEval-Spec-to-RTL,Prob135_m2014_q6b,combinational,revolution,,,1,True,generation_log,121581e8-b9d1-42f2-9922-71e2d8f10826,M-R,0.2636173393124066,,0.2636173393124066,,,,False,False,,False,6.0,2.04e-06,0.0,0.0,0.0,-0.2,0.9908520179372198,,,,,,,,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
classic,VerilogEval-Spec-to-RTL,Prob135_m2014_q6b,combinational,revolution,,,1,True,generation_log,812c80c3-2437-427f-a147-983b914edef5,C-F,0.19614349775784753,,0.19614349775784753,,,,False,False,,False,7.0,2.58e-06,0.0,0.0,0.0,-0.4,0.9884304932735426,,,,,,,,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
classic,VerilogEval-Spec-to-RTL,Prob135_m2014_q6b,combinational,revolution,,,1,True,generation_log,86790e24-8d2f-4a5a-adb8-c7b8417f7f52,M-S,0.19614349775784753,,0.19614349775784753,,,,False,False,,False,7.0,2.58e-06,0.0,0.0,0.0,-0.4,0.9884304932735426,,,,,,,,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
classic,VerilogEval-Spec-to-RTL,Prob135_m2014_q6b,combinational,revolution,,,1,True,generation_log,63013452-3f35-4da4-8318-5272ea083d09,M-E,0.2636173393124066,,0.2636173393124066,,,,False,False,,False,6.0,2.04e-06,0.0,0.0,0.0,-0.2,0.9908520179372198,,,,,,,,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
classic,VerilogEval-Spec-to-RTL,Prob135_m2014_q6b,combinational,revolution,,,1,True,generation_log,7058797f-c537-4f2c-863e-e063183f89ac,M-I,0.19614349775784753,,0.19614349775784753,,,,False,False,,False,7.0,2.58e-06,0.0,0.0,0.0,-0.4,0.9884304932735426,,,,,,,,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
classic,VerilogEval-Spec-to-RTL,Prob135_m2014_q6b,combinational,revolution,,,1,True,generation_log,4e10f144-b374-4357-99c5-f6b9aa6b82c0,M-E,0.2631240657698057,,0.2631240657698057,,,,False,False,,False,6.0,2.37e-06,0.0,0.0,0.0,-0.2,0.9893721973094171,,,,,,,,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
classic,VerilogEval-Spec-to-RTL,Prob135_m2014_q6b,combinational,revolution,,,2,True,generation_log,2b271258-db53-43cf-824c-6e2da4adaf14,M-R,0.19614349775784753,,0.19614349775784753,,,,False,False,,False,7.0,2.58e-06,0.0,0.0,0.0,-0.4,0.9884304932735426,,,,,,,,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
classic,VerilogEval-Spec-to-RTL,Prob135_m2014_q6b,combinational,revolution,,,2,True,generation_log,49c7aea5-aa55-4da2-95bd-82c98965d8f2,M-I,0.19614349775784753,,0.19614349775784753,,,,False,False,,False,7.0,2.58e-06,0.0,0.0,0.0,-0.4,0.9884304932735426,,,,,,,,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
classic,VerilogEval-Spec-to-RTL,Prob135_m2014_q6b,combinational,revolution,,,2,True,generation_log,b4d21a5e-da5b-49aa-b3d9-8c6ca20c4d10,M-S,0.19614349775784753,,0.19614349775784753,,,,False,False,,False,7.0,2.58e-06,0.0,0.0,0.0,-0.4,0.9884304932735426,,,,,,,,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
classic,VerilogEval-Spec-to-RTL,Prob135_m2014_q6b,combinational,revolution,,,2,True,generation_log,36b2a5e5-d6a6-45b3-8bf5-2a31c6176c73,M-S,0.19614349775784753,,0.19614349775784753,,,,False,False,,False,7.0,2.58e-06,0.0,0.0,0.0,-0.4,0.9884304932735426,,,,,,,,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
classic,VerilogEval-Spec-to-RTL,Prob135_m2014_q6b,combinational,revolution,,,2,True,generation_log,6665737d-ee6a-4585-93c4-bbdf19748e01,M-S,0.19614349775784753,,0.19614349775784753,,,,False,False,,False,7.0,2.58e-06,0.0,0.0,0.0,-0.4,0.9884304932735426,,,,,,,,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
classic,VerilogEval-Spec-to-RTL,Prob135_m2014_q6b,combinational,revolution,,,2,True,generation_log,99de156f-4c1f-4fce-b3a7-1374cd28cde6,M-I,0.19614349775784753,,0.19614349775784753,,,,False,False,,False,7.0,2.58e-06,0.0,0.0,0.0,-0.4,0.9884304932735426,,,,,,,,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
classic,VerilogEval-Spec-to-RTL,Prob135_m2014_q6b,combinational,revolution,,,2,True,generation_log,3df57cf2-3884-4c3e-974e-99a95d2619bc,C-F,0.19614349775784753,,0.19614349775784753,,,,False,False,,False,7.0,2.58e-06,0.0,0.0,0.0,-0.4,0.9884304932735426,,,,,,,,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
classic,VerilogEval-Spec-to-RTL,Prob135_m2014_q6b,combinational,revolution,,,2,True,generation_log,62ede886-030b-4c6c-babf-5456b27887ac,C-F,0.19614349775784753,,0.19614349775784753,,,,False,False,,False,7.0,2.58e-06,0.0,0.0,0.0,-0.4,0.9884304932735426,,,,,,,,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
classic,VerilogEval-Spec-to-RTL,Prob135_m2014_q6b,combinational,revolution,,,2,True,generation_log,1d5d0479-48f0-4322-a933-1a423202eb9b,M-I,0.2636173393124066,,0.2636173393124066,,,,False,False,,False,6.0,2.04e-06,0.0,0.0,0.0,-0.2,0.9908520179372198,,,,,,,,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
classic,VerilogEval-Spec-to-RTL,Prob135_m2014_q6b,combinational,revolution,,,2,True,generation_log,26841718-51f2-4886-b4e0-264ad8cad941,M-R,0.19614349775784753,,0.19614349775784753,,,,False,False,,False,7.0,2.58e-06,0.0,0.0,0.0,-0.4,0.9884304932735426,,,,,,,,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
classic,VerilogEval-Spec-to-RTL,Prob135_m2014_q6b,combinational,revolution,,,2,True,generation_log,83202b27-b5c8-41f7-a25a-02118e6d9919,C-F,0.2636173393124066,,0.2636173393124066,,,,False,False,,False,6.0,2.04e-06,0.0,0.0,0.0,-0.2,0.9908520179372198,,,,,,,,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
classic,VerilogEval-Spec-to-RTL,Prob135_m2014_q6b,combinational,revolution,,,3,True,generation_log,37c14ff3-bfac-4de5-9233-f647a27f0667,M-E,0.2631240657698057,,0.2631240657698057,,,,False,False,,False,6.0,2.37e-06,0.0,0.0,0.0,-0.2,0.9893721973094171,,,,,,,,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
classic,VerilogEval-Spec-to-RTL,Prob135_m2014_q6b,combinational,revolution,,,3,True,generation_log,54604b74-1996-4722-a66a-6cea9d772d87,C-F,0.2636173393124066,,0.2636173393124066,,,,False,False,,False,6.0,2.04e-06,0.0,0.0,0.0,-0.2,0.9908520179372198,,,,,,,,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
classic,VerilogEval-Spec-to-RTL,Prob135_m2014_q6b,combinational,revolution,,,3,True,generation_log,36b9b226-5825-48b7-bc4d-77638974ad64,M-S,0.19614349775784753,,0.19614349775784753,,,,False,False,,False,7.0,2.58e-06,0.0,0.0,0.0,-0.4,0.9884304932735426,,,,,,,,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
classic,VerilogEval-Spec-to-RTL,Prob135_m2014_q6b,combinational,revolution,,,3,True,generation_log,364f3839-7ce5-47fd-97ca-b735aa50d271,M-E,0.2636173393124066,,0.2636173393124066,,,,False,False,,False,6.0,2.04e-06,0.0,0.0,0.0,-0.2,0.9908520179372198,,,,,,,,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
classic,VerilogEval-Spec-to-RTL,Prob135_m2014_q6b,combinational,revolution,,,3,True,generation_log,376756b3-b7e0-4d84-9033-d277f4e5070b,M-I,0.19614349775784753,,0.19614349775784753,,,,False,False,,False,7.0,2.58e-06,0.0,0.0,0.0,-0.4,0.9884304932735426,,,,,,,,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
classic,VerilogEval-Spec-to-RTL,Prob135_m2014_q6b,combinational,revolution,,,3,True,generation_log,7d4cc145-397c-428e-b668-58d76bc866e7,C-F,0.2636173393124066,,0.2636173393124066,,,,False,False,,False,6.0,2.04e-06,0.0,0.0,0.0,-0.2,0.9908520179372198,,,,,,,,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
classic,VerilogEval-Spec-to-RTL,Prob135_m2014_q6b,combinational,revolution,,,3,True,generation_log,9304acb7-bd30-4ac1-92e1-452e26130468,M-I,0.2636173393124066,,0.2636173393124066,,,,False,False,,False,6.0,2.04e-06,0.0,0.0,0.0,-0.2,0.9908520179372198,,,,,,,,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
classic,VerilogEval-Spec-to-RTL,Prob135_m2014_q6b,combinational,revolution,,,3,True,generation_log,252f8d1b-9372-42e1-8554-c9b972c49c3f,M-I,0.19614349775784753,,0.19614349775784753,,,,False,False,,False,7.0,2.58e-06,0.0,0.0,0.0,-0.4,0.9884304932735426,,,,,,,,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
classic,VerilogEval-Spec-to-RTL,Prob135_m2014_q6b,combinational,revolution,,,3,True,generation_log,a567c076-ba17-447d-92fc-e9498ad9e8bf,M-E,0.2631240657698057,,0.2631240657698057,,,,False,False,,False,6.0,2.37e-06,0.0,0.0,0.0,-0.2,0.9893721973094171,,,,,,,,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
classic,VerilogEval-Spec-to-RTL,Prob135_m2014_q6b,combinational,revolution,,,3,True,generation_log,7605983d-3194-489c-96d1-5e49f4e16241,C-F,0.19614349775784753,,0.19614349775784753,,,,False,False,,False,7.0,2.58e-06,0.0,0.0,0.0,-0.4,0.9884304932735426,,,,,,,,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
classic,VerilogEval-Spec-to-RTL,Prob135_m2014_q6b,combinational,revolution,,,3,True,generation_log,6e129613-7470-4872-a971-44b9a74b42c2,M-E,0.2636173393124066,,0.2636173393124066,,,,False,False,,False,6.0,2.04e-06,0.0,0.0,0.0,-0.2,0.9908520179372198,,,,,,,,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
classic,VerilogEval-Spec-to-RTL,Prob150_review2015_fsmonehot,combinational,revolution,,,0,True,generation_log,ff63c70a-660e-4922-aa3d-73616d3772c8,initial,0.32968627450980387,,0.32968627450980387,,,,False,False,,False,13.0,3.72e-06,0.0,0.0,0.0,0.0,0.9890588235294117,,,,,,,,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
classic,VerilogEval-Spec-to-RTL,Prob150_review2015_fsmonehot,combinational,revolution,,,0,True,generation_log,299da4b3-9934-4fee-9ca3-0cb6dce19a76,initial,-0.3692684766214178,,-0.3692684766214178,,,,False,False,,False,40.0,1.05e-05,0.0,0.0,0.0,-2.076923076923077,0.9691176470588235,,,,,,,,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
classic,VerilogEval-Spec-to-RTL,Prob150_review2015_fsmonehot,combinational,revolution,,,0,True,generation_log,b68a6790-92c9-4c55-a9db-602fc8425563,initial,0.32968627450980387,,0.32968627450980387,,,,False,False,,False,13.0,3.72e-06,0.0,0.0,0.0,0.0,0.9890588235294117,,,,,,,,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
classic,VerilogEval-Spec-to-RTL,Prob150_review2015_fsmonehot,combinational,revolution,,,0,True,generation_log,b65a6cdf-69e6-4106-b974-a42af0672122,initial,0.32968627450980387,,0.32968627450980387,,,,False,False,,False,13.0,3.72e-06,0.0,0.0,0.0,0.0,0.9890588235294117,,,,,,,,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
