backend,benchmark,problem,objective_count,candidate_count,pareto_point_count,hypervolume,reference_beating_count,best_area_improvement,best_power_improvement,best_period_improvement,problem_dir
classic,RTLLM,Prob045_alu,2,32,1,0.2649289178001183,32,0.2669662921348315,0.9923684210526316,0.0,/workspace/exp/useful_bd_push/t44_t11_runtime_graph_bridge_20260622_114838_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob045_alu
t11_runtime_top8_graph_qd,RTLLM,Prob045_alu,2,14,2,0.22011730337078653,14,0.22202247191011237,0.9914473684210526,0.0,/workspace/exp/useful_bd_push/t44_t11_runtime_graph_bridge_20260622_114838_UTC/t11_runtime_top8_graph_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob045_alu
classic,RTLLM,Prob041_traffic_light,2,21,3,0.22643064633260712,17,0.32941176470588235,0.9909259259259259,0.0,/workspace/exp/useful_bd_push/t44_t11_runtime_graph_bridge_20260622_114838_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob041_traffic_light
t11_runtime_top8_graph_qd,RTLLM,Prob041_traffic_light,2,7,2,0.2424074074074074,4,0.29411764705882354,0.9909259259259259,0.0,/workspace/exp/useful_bd_push/t44_t11_runtime_graph_bridge_20260622_114838_UTC/t11_runtime_top8_graph_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob041_traffic_light
classic,RTLLM,Prob015_multi_pipe_8bit,3,14,6,0.0,0,0.36428571428571427,-0.0144766146993318,0.3170731707317073,/workspace/exp/useful_bd_push/t44_t11_runtime_graph_bridge_20260622_114838_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob015_multi_pipe_8bit
t11_runtime_top8_graph_qd,RTLLM,Prob015_multi_pipe_8bit,3,13,7,0.0001384360577845133,1,0.39693877551020407,0.23273942093541203,0.4268292682926829,/workspace/exp/useful_bd_push/t44_t11_runtime_graph_bridge_20260622_114838_UTC/t11_runtime_top8_graph_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob015_multi_pipe_8bit
