backend,benchmark,problem_count,pareto_valid_problem_count,mean_hypervolume,mean_pareto_point_count,mean_reference_beating_count,hypervolume_win_count
classic_revolution_8x5,ALL,8,8,0.13253100841854415,2.875,7.125,4
classic_revolution_8x5,RTLLM,5,5,0.13200380293070774,3.8,10.0,2
classic_revolution_8x5,VerilogEval-Spec-to-RTL,3,3,0.1334096842316048,1.3333333333333333,2.3333333333333335,2
smooth_qd_v2_8x5,ALL,8,8,0.1429425878468403,3.125,8.125,4
smooth_qd_v2_8x5,RTLLM,5,5,0.1488614537685899,3.2,11.0,3
smooth_qd_v2_8x5,VerilogEval-Spec-to-RTL,3,3,0.13307781131059102,3.0,3.3333333333333335,1
