backend,problem,circuit_type,hv_final,hv_auc
classic,Prob004_adder_8bit,combinational,0.151026289181,0.135923660262
classic,Prob005_adder_bcd,combinational,0.198292862399,0.198282560706
classic,Prob007_comparator_3bit,combinational,0.058316843557,0.0524851592013
classic,Prob008_comparator_4bit,combinational,0.361618181818,0.3525
classic,Prob009_div_16bit,combinational,0.71396498994,0.696338414189
classic,Prob011_multi_16bit,sequential,0.00333984206206,0.00288888978913
classic,Prob012_multi_8bit,combinational,0.38656854576,0.347911691184
classic,Prob015_multi_pipe_8bit,sequential,0,0
classic,Prob019_sub_64bit,combinational,0.449947938652,0.404953144787
classic,Prob020_JC_counter,sequential,0,0
classic,Prob021_counter_12,sequential,0.000959191379753,0.000863272241778
classic,Prob023_up_down_counter,sequential,0,0
classic,Prob024_fsm,combinational,0.340631842352,0.148758210823
classic,Prob025_sequence_detector,sequential,0.0433896393181,0.0216948196591
classic,Prob027_LIFObuffer,sequential,0.00861345746044,0.00557812703709
classic,Prob029_barrel_shifter,combinational,0.0341104725415,0.0136455300127
classic,Prob030_right_shifter,sequential,0,0
classic,Prob031_freq_div,combinational,0.0905156482861,0.0397067064083
classic,Prob035_calendar,sequential,0,0
classic,Prob036_edge_detect,sequential,0.355889724311,0.106766917293
classic,Prob037_parallel2serial,sequential,0.000206033848418,6.18101545253e-05
classic,Prob038_pulse_detect,sequential,0.0210287013356,0.0147200909349
classic,Prob041_traffic_light,combinational,0.354113471314,0.272294753086
classic,Prob043_RAM,sequential,0.0888068878705,0.0750237683787
classic,Prob044_ROM,combinational,0,0
classic,Prob045_alu,combinational,0.241627510349,0.214615470925
classic,Prob047_instr_reg,sequential,0,0
classic,Prob048_pe,sequential,0,0
classic,Prob049_signal_generator,sequential,0.0186266895669,0.0136871203541
classic,Prob050_square_wave,sequential,0.00142264448929,0.00097830310475
smooth_qd_v2,Prob001_accu,sequential,0,0
smooth_qd_v2,Prob002_adder_16bit,combinational,0.205114234284,0.205114234284
smooth_qd_v2,Prob003_adder_32bit,combinational,0.674459752503,0.674459752503
smooth_qd_v2,Prob004_adder_8bit,combinational,0.151026289181,0.135923660262
smooth_qd_v2,Prob005_adder_bcd,combinational,0.198189845475,0.198189845475
smooth_qd_v2,Prob007_comparator_3bit,combinational,0,0
smooth_qd_v2,Prob008_comparator_4bit,combinational,0.361618181818,0.358549696969
smooth_qd_v2,Prob009_div_16bit,combinational,0.717651360012,0.715077062374
smooth_qd_v2,Prob011_multi_16bit,sequential,0.0299944365223,0.0180616294688
smooth_qd_v2,Prob012_multi_8bit,combinational,0.38656854576,0.347911691184
smooth_qd_v2,Prob015_multi_pipe_8bit,sequential,1.26380064764e-05,1.13742058288e-05
smooth_qd_v2,Prob019_sub_64bit,combinational,0.44993695574,0.314955869018
smooth_qd_v2,Prob020_JC_counter,sequential,0,0
smooth_qd_v2,Prob021_counter_12,sequential,0,0
smooth_qd_v2,Prob023_up_down_counter,sequential,0.00955145089224,0.000955145089224
smooth_qd_v2,Prob024_fsm,combinational,0,0
smooth_qd_v2,Prob025_sequence_detector,sequential,0,0
smooth_qd_v2,Prob027_LIFObuffer,sequential,0.00795422147422,0.00564130808301
smooth_qd_v2,Prob029_barrel_shifter,combinational,0.0341104725415,0.0136446360153
smooth_qd_v2,Prob030_right_shifter,sequential,0,0
smooth_qd_v2,Prob031_freq_div,combinational,0.0835529061103,0.0244935916543
smooth_qd_v2,Prob035_calendar,sequential,0,0
smooth_qd_v2,Prob036_edge_detect,sequential,0.355889724311,0.32030075188
smooth_qd_v2,Prob037_parallel2serial,sequential,0.000137355898945,4.12067696836e-05
smooth_qd_v2,Prob038_pulse_detect,sequential,0.0210287013356,0.018925831202
smooth_qd_v2,Prob041_traffic_light,combinational,0.346145969499,0.269981336238
smooth_qd_v2,Prob043_RAM,sequential,0.0976558209746,0.0737875062596
smooth_qd_v2,Prob044_ROM,combinational,0,0
smooth_qd_v2,Prob045_alu,combinational,0.264415111374,0.24832241711
smooth_qd_v2,Prob047_instr_reg,sequential,0,0
smooth_qd_v2,Prob048_pe,sequential,0,0
smooth_qd_v2,Prob049_signal_generator,sequential,0.0192899607653,0.0133929924232
smooth_qd_v2,Prob050_square_wave,sequential,0.00460904583441,0.00402996058854
