scope,name,method,reference,metric,value,reference_value,delta,relative_delta
problem_seed,1001:RTLLM:Prob015_multi_pipe_8bit,t26_gated_near_front_fusion_qd,classic_revolution,reference_beating_count,0.000000,0.000000,0.000000,
problem_seed,1001:RTLLM:Prob024_fsm,t26_gated_near_front_fusion_qd,classic_revolution,global_ppa_hypervolume,0.144729,0.144948,-0.000219,-0.001511
problem_seed,1001:RTLLM:Prob024_fsm,t26_gated_near_front_fusion_qd,classic_revolution,hv_auc,0.125805,0.126181,-0.000376,-0.002980
problem_seed,1001:RTLLM:Prob024_fsm,t26_gated_near_front_fusion_qd,classic_revolution,best_score,,0.500234,,
problem_seed,1001:RTLLM:Prob024_fsm,t26_gated_near_front_fusion_qd,classic_revolution,valid_ppa_count,6.000000,16.000000,-10.000000,-0.625000
problem_seed,1001:RTLLM:Prob024_fsm,t26_gated_near_front_fusion_qd,classic_revolution,ppa_front_points,2.000000,2.000000,0.000000,0.000000
problem_seed,1001:RTLLM:Prob024_fsm,t26_gated_near_front_fusion_qd,classic_revolution,unique_ppa_points,5.000000,11.000000,-6.000000,-0.545455
problem_seed,1001:RTLLM:Prob024_fsm,t26_gated_near_front_fusion_qd,classic_revolution,reference_beating_count,2.000000,8.000000,-6.000000,-0.750000
problem_seed,1001:RTLLM:Prob037_parallel2serial,t26_gated_near_front_fusion_qd,classic_revolution,global_ppa_hypervolume,0.000687,0.000348,0.000339,0.974138
problem_seed,1001:RTLLM:Prob037_parallel2serial,t26_gated_near_front_fusion_qd,classic_revolution,hv_auc,0.000206,0.000058,0.000148,2.551724
problem_seed,1001:RTLLM:Prob037_parallel2serial,t26_gated_near_front_fusion_qd,classic_revolution,best_score,0.088930,0.084590,0.004340,0.051306
problem_seed,1001:RTLLM:Prob037_parallel2serial,t26_gated_near_front_fusion_qd,classic_revolution,valid_ppa_count,12.000000,18.000000,-6.000000,-0.333333
problem_seed,1001:RTLLM:Prob037_parallel2serial,t26_gated_near_front_fusion_qd,classic_revolution,ppa_front_points,2.000000,1.000000,1.000000,1.000000
problem_seed,1001:RTLLM:Prob037_parallel2serial,t26_gated_near_front_fusion_qd,classic_revolution,unique_ppa_points,7.000000,6.000000,1.000000,0.166667
problem_seed,1001:RTLLM:Prob037_parallel2serial,t26_gated_near_front_fusion_qd,classic_revolution,reference_beating_count,2.000000,1.000000,1.000000,1.000000
problem_seed,1001:RTLLM:Prob041_traffic_light,t26_gated_near_front_fusion_qd,classic_revolution,global_ppa_hypervolume,0.293790,0.306692,-0.012902,-0.042068
problem_seed,1001:RTLLM:Prob041_traffic_light,t26_gated_near_front_fusion_qd,classic_revolution,hv_auc,0.233354,0.250632,-0.017278,-0.068938
problem_seed,1001:RTLLM:Prob041_traffic_light,t26_gated_near_front_fusion_qd,classic_revolution,best_score,0.407742,0.416779,-0.009037,-0.021683
problem_seed,1001:RTLLM:Prob041_traffic_light,t26_gated_near_front_fusion_qd,classic_revolution,valid_ppa_count,15.000000,20.000000,-5.000000,-0.250000
problem_seed,1001:RTLLM:Prob041_traffic_light,t26_gated_near_front_fusion_qd,classic_revolution,ppa_front_points,4.000000,2.000000,2.000000,1.000000
problem_seed,1001:RTLLM:Prob041_traffic_light,t26_gated_near_front_fusion_qd,classic_revolution,unique_ppa_points,12.000000,15.000000,-3.000000,-0.200000
problem_seed,1001:RTLLM:Prob041_traffic_light,t26_gated_near_front_fusion_qd,classic_revolution,reference_beating_count,9.000000,14.000000,-5.000000,-0.357143
problem_seed,1001:RTLLM:Prob045_alu,t26_gated_near_front_fusion_qd,classic_revolution,global_ppa_hypervolume,0.170208,0.190351,-0.020143,-0.105820
problem_seed,1001:RTLLM:Prob045_alu,t26_gated_near_front_fusion_qd,classic_revolution,hv_auc,0.170171,0.156081,0.014090,0.090274
problem_seed,1001:RTLLM:Prob045_alu,t26_gated_near_front_fusion_qd,classic_revolution,best_score,0.387550,0.394596,-0.007046,-0.017856
problem_seed,1001:RTLLM:Prob045_alu,t26_gated_near_front_fusion_qd,classic_revolution,valid_ppa_count,10.000000,10.000000,0.000000,0.000000
problem_seed,1001:RTLLM:Prob045_alu,t26_gated_near_front_fusion_qd,classic_revolution,ppa_front_points,2.000000,1.000000,1.000000,1.000000
problem_seed,1001:RTLLM:Prob045_alu,t26_gated_near_front_fusion_qd,classic_revolution,unique_ppa_points,9.000000,9.000000,0.000000,0.000000
problem_seed,1001:RTLLM:Prob045_alu,t26_gated_near_front_fusion_qd,classic_revolution,reference_beating_count,9.000000,9.000000,0.000000,0.000000
problem_seed,1001:RTLLM:Prob049_signal_generator,t26_gated_near_front_fusion_qd,classic_revolution,global_ppa_hypervolume,0.006834,0.012810,-0.005976,-0.466511
problem_seed,1001:RTLLM:Prob049_signal_generator,t26_gated_near_front_fusion_qd,classic_revolution,hv_auc,0.006834,0.009922,-0.003088,-0.311228
problem_seed,1001:RTLLM:Prob049_signal_generator,t26_gated_near_front_fusion_qd,classic_revolution,best_score,0.234775,0.234775,0.000000,0.000000
problem_seed,1001:RTLLM:Prob049_signal_generator,t26_gated_near_front_fusion_qd,classic_revolution,valid_ppa_count,22.000000,17.000000,5.000000,0.294118
problem_seed,1001:RTLLM:Prob049_signal_generator,t26_gated_near_front_fusion_qd,classic_revolution,ppa_front_points,2.000000,3.000000,-1.000000,-0.333333
problem_seed,1001:RTLLM:Prob049_signal_generator,t26_gated_near_front_fusion_qd,classic_revolution,unique_ppa_points,3.000000,5.000000,-2.000000,-0.400000
problem_seed,1001:RTLLM:Prob049_signal_generator,t26_gated_near_front_fusion_qd,classic_revolution,reference_beating_count,1.000000,3.000000,-2.000000,-0.666667
problem_seed,1001:VerilogEval-Spec-to-RTL:Prob098_circuit7,t26_gated_near_front_fusion_qd,classic_revolution,global_ppa_hypervolume,0.000000,0.000000,0.000000,
problem_seed,1001:VerilogEval-Spec-to-RTL:Prob098_circuit7,t26_gated_near_front_fusion_qd,classic_revolution,hv_auc,0.000000,0.000000,0.000000,
problem_seed,1001:VerilogEval-Spec-to-RTL:Prob098_circuit7,t26_gated_near_front_fusion_qd,classic_revolution,best_score,0.012006,0.012006,0.000000,0.000000
problem_seed,1001:VerilogEval-Spec-to-RTL:Prob098_circuit7,t26_gated_near_front_fusion_qd,classic_revolution,valid_ppa_count,23.000000,34.000000,-11.000000,-0.323529
problem_seed,1001:VerilogEval-Spec-to-RTL:Prob098_circuit7,t26_gated_near_front_fusion_qd,classic_revolution,ppa_front_points,1.000000,1.000000,0.000000,0.000000
problem_seed,1001:VerilogEval-Spec-to-RTL:Prob098_circuit7,t26_gated_near_front_fusion_qd,classic_revolution,unique_ppa_points,2.000000,2.000000,0.000000,0.000000
problem_seed,1001:VerilogEval-Spec-to-RTL:Prob098_circuit7,t26_gated_near_front_fusion_qd,classic_revolution,reference_beating_count,1.000000,1.000000,0.000000,0.000000
problem_seed,1001:VerilogEval-Spec-to-RTL:Prob116_m2014_q3,t26_gated_near_front_fusion_qd,classic_revolution,global_ppa_hypervolume,0.398423,0.397461,0.000962,0.002420
problem_seed,1001:VerilogEval-Spec-to-RTL:Prob116_m2014_q3,t26_gated_near_front_fusion_qd,classic_revolution,hv_auc,0.298284,0.397444,-0.099160,-0.249494
problem_seed,1001:VerilogEval-Spec-to-RTL:Prob116_m2014_q3,t26_gated_near_front_fusion_qd,classic_revolution,best_score,0.465352,0.464404,0.000948,0.002041
problem_seed,1001:VerilogEval-Spec-to-RTL:Prob116_m2014_q3,t26_gated_near_front_fusion_qd,classic_revolution,valid_ppa_count,34.000000,28.000000,6.000000,0.214286
problem_seed,1001:VerilogEval-Spec-to-RTL:Prob116_m2014_q3,t26_gated_near_front_fusion_qd,classic_revolution,ppa_front_points,1.000000,2.000000,-1.000000,-0.500000
problem_seed,1001:VerilogEval-Spec-to-RTL:Prob116_m2014_q3,t26_gated_near_front_fusion_qd,classic_revolution,unique_ppa_points,3.000000,5.000000,-2.000000,-0.400000
problem_seed,1001:VerilogEval-Spec-to-RTL:Prob116_m2014_q3,t26_gated_near_front_fusion_qd,classic_revolution,reference_beating_count,3.000000,5.000000,-2.000000,-0.400000
problem_seed,1001:VerilogEval-Spec-to-RTL:Prob135_m2014_q6b,t26_gated_near_front_fusion_qd,classic_revolution,global_ppa_hypervolume,0.000000,0.000000,0.000000,
problem_seed,1001:VerilogEval-Spec-to-RTL:Prob135_m2014_q6b,t26_gated_near_front_fusion_qd,classic_revolution,hv_auc,0.000000,0.000000,0.000000,
problem_seed,1001:VerilogEval-Spec-to-RTL:Prob135_m2014_q6b,t26_gated_near_front_fusion_qd,classic_revolution,best_score,0.263617,0.263617,0.000000,0.000000
problem_seed,1001:VerilogEval-Spec-to-RTL:Prob135_m2014_q6b,t26_gated_near_front_fusion_qd,classic_revolution,valid_ppa_count,27.000000,37.000000,-10.000000,-0.270270
problem_seed,1001:VerilogEval-Spec-to-RTL:Prob135_m2014_q6b,t26_gated_near_front_fusion_qd,classic_revolution,ppa_front_points,1.000000,1.000000,0.000000,0.000000
problem_seed,1001:VerilogEval-Spec-to-RTL:Prob135_m2014_q6b,t26_gated_near_front_fusion_qd,classic_revolution,unique_ppa_points,3.000000,3.000000,0.000000,0.000000
problem_seed,1001:VerilogEval-Spec-to-RTL:Prob135_m2014_q6b,t26_gated_near_front_fusion_qd,classic_revolution,reference_beating_count,0.000000,0.000000,0.000000,
problem_seed,1001:VerilogEval-Spec-to-RTL:Prob150_review2015_fsmonehot,t26_gated_near_front_fusion_qd,classic_revolution,global_ppa_hypervolume,0.000000,0.000000,0.000000,
problem_seed,1001:VerilogEval-Spec-to-RTL:Prob150_review2015_fsmonehot,t26_gated_near_front_fusion_qd,classic_revolution,hv_auc,0.000000,0.000000,0.000000,
problem_seed,1001:VerilogEval-Spec-to-RTL:Prob150_review2015_fsmonehot,t26_gated_near_front_fusion_qd,classic_revolution,best_score,0.329686,0.329686,0.000000,0.000000
problem_seed,1001:VerilogEval-Spec-to-RTL:Prob150_review2015_fsmonehot,t26_gated_near_front_fusion_qd,classic_revolution,valid_ppa_count,19.000000,21.000000,-2.000000,-0.095238
problem_seed,1001:VerilogEval-Spec-to-RTL:Prob150_review2015_fsmonehot,t26_gated_near_front_fusion_qd,classic_revolution,ppa_front_points,1.000000,1.000000,0.000000,0.000000
problem_seed,1001:VerilogEval-Spec-to-RTL:Prob150_review2015_fsmonehot,t26_gated_near_front_fusion_qd,classic_revolution,unique_ppa_points,2.000000,3.000000,-1.000000,-0.333333
problem_seed,1001:VerilogEval-Spec-to-RTL:Prob150_review2015_fsmonehot,t26_gated_near_front_fusion_qd,classic_revolution,reference_beating_count,2.000000,2.000000,0.000000,0.000000
problem_seed,1001:VerilogEval-Spec-to-RTL:Prob151_review2015_fsm,t26_gated_near_front_fusion_qd,classic_revolution,global_ppa_hypervolume,0.000000,0.000000,0.000000,
problem_seed,1001:VerilogEval-Spec-to-RTL:Prob151_review2015_fsm,t26_gated_near_front_fusion_qd,classic_revolution,hv_auc,0.000000,0.000000,0.000000,
problem_seed,1001:VerilogEval-Spec-to-RTL:Prob151_review2015_fsm,t26_gated_near_front_fusion_qd,classic_revolution,best_score,,-0.363048,,
problem_seed,1001:VerilogEval-Spec-to-RTL:Prob151_review2015_fsm,t26_gated_near_front_fusion_qd,classic_revolution,valid_ppa_count,6.000000,2.000000,4.000000,2.000000
problem_seed,1001:VerilogEval-Spec-to-RTL:Prob151_review2015_fsm,t26_gated_near_front_fusion_qd,classic_revolution,ppa_front_points,1.000000,2.000000,-1.000000,-0.500000
problem_seed,1001:VerilogEval-Spec-to-RTL:Prob151_review2015_fsm,t26_gated_near_front_fusion_qd,classic_revolution,unique_ppa_points,3.000000,2.000000,1.000000,0.500000
problem_seed,1001:VerilogEval-Spec-to-RTL:Prob151_review2015_fsm,t26_gated_near_front_fusion_qd,classic_revolution,reference_beating_count,0.000000,0.000000,0.000000,
problem_seed,1001:VerilogEval-Spec-to-RTL:Prob153_gshare,t26_gated_near_front_fusion_qd,classic_revolution,global_ppa_hypervolume,0.000327,0.000173,0.000154,0.890173
problem_seed,1001:VerilogEval-Spec-to-RTL:Prob153_gshare,t26_gated_near_front_fusion_qd,classic_revolution,hv_auc,0.000055,0.000086,-0.000031,-0.360465
problem_seed,1001:VerilogEval-Spec-to-RTL:Prob153_gshare,t26_gated_near_front_fusion_qd,classic_revolution,best_score,0.135603,0.108647,0.026956,0.248106
problem_seed,1001:VerilogEval-Spec-to-RTL:Prob153_gshare,t26_gated_near_front_fusion_qd,classic_revolution,valid_ppa_count,11.000000,13.000000,-2.000000,-0.153846
problem_seed,1001:VerilogEval-Spec-to-RTL:Prob153_gshare,t26_gated_near_front_fusion_qd,classic_revolution,ppa_front_points,2.000000,4.000000,-2.000000,-0.500000
problem_seed,1001:VerilogEval-Spec-to-RTL:Prob153_gshare,t26_gated_near_front_fusion_qd,classic_revolution,unique_ppa_points,6.000000,8.000000,-2.000000,-0.250000
problem_seed,1001:VerilogEval-Spec-to-RTL:Prob153_gshare,t26_gated_near_front_fusion_qd,classic_revolution,reference_beating_count,1.000000,1.000000,0.000000,0.000000
problem_seed,1002:RTLLM:Prob004_adder_8bit,t26_gated_near_front_fusion_qd,classic_revolution,global_ppa_hypervolume,0.151026,0.151026,0.000000,0.000000
problem_seed,1002:RTLLM:Prob004_adder_8bit,t26_gated_near_front_fusion_qd,classic_revolution,hv_auc,0.125855,0.151026,-0.025171,-0.166667
problem_seed,1002:RTLLM:Prob004_adder_8bit,t26_gated_near_front_fusion_qd,classic_revolution,best_score,0.381544,0.381544,0.000000,0.000000
problem_seed,1002:RTLLM:Prob004_adder_8bit,t26_gated_near_front_fusion_qd,classic_revolution,valid_ppa_count,28.000000,30.000000,-2.000000,-0.066667
problem_seed,1002:RTLLM:Prob004_adder_8bit,t26_gated_near_front_fusion_qd,classic_revolution,ppa_front_points,1.000000,1.000000,0.000000,0.000000
problem_seed,1002:RTLLM:Prob004_adder_8bit,t26_gated_near_front_fusion_qd,classic_revolution,unique_ppa_points,7.000000,7.000000,0.000000,0.000000
problem_seed,1002:RTLLM:Prob004_adder_8bit,t26_gated_near_front_fusion_qd,classic_revolution,reference_beating_count,2.000000,2.000000,0.000000,0.000000
problem_seed,1002:RTLLM:Prob015_multi_pipe_8bit,t26_gated_near_front_fusion_qd,classic_revolution,global_ppa_hypervolume,0.000000,0.000000,0.000000,
problem_seed,1002:RTLLM:Prob015_multi_pipe_8bit,t26_gated_near_front_fusion_qd,classic_revolution,hv_auc,0.000000,0.000000,0.000000,
problem_seed,1002:RTLLM:Prob015_multi_pipe_8bit,t26_gated_near_front_fusion_qd,classic_revolution,best_score,0.088392,0.052795,0.035597,0.674249
problem_seed,1002:RTLLM:Prob015_multi_pipe_8bit,t26_gated_near_front_fusion_qd,classic_revolution,valid_ppa_count,12.000000,21.000000,-9.000000,-0.428571
problem_seed,1002:RTLLM:Prob015_multi_pipe_8bit,t26_gated_near_front_fusion_qd,classic_revolution,ppa_front_points,6.000000,6.000000,0.000000,0.000000
problem_seed,1002:RTLLM:Prob015_multi_pipe_8bit,t26_gated_near_front_fusion_qd,classic_revolution,unique_ppa_points,11.000000,16.000000,-5.000000,-0.312500
problem_seed,1002:RTLLM:Prob015_multi_pipe_8bit,t26_gated_near_front_fusion_qd,classic_revolution,reference_beating_count,0.000000,0.000000,0.000000,
problem_seed,1002:RTLLM:Prob024_fsm,t26_gated_near_front_fusion_qd,classic_revolution,global_ppa_hypervolume,0.340632,0.340632,0.000000,0.000000
problem_seed,1002:RTLLM:Prob024_fsm,t26_gated_near_front_fusion_qd,classic_revolution,hv_auc,0.056772,0.224023,-0.167251,-0.746580
problem_seed,1002:RTLLM:Prob024_fsm,t26_gated_near_front_fusion_qd,classic_revolution,best_score,,0.683497,,
problem_seed,1002:RTLLM:Prob024_fsm,t26_gated_near_front_fusion_qd,classic_revolution,valid_ppa_count,4.000000,18.000000,-14.000000,-0.777778
problem_seed,1002:RTLLM:Prob024_fsm,t26_gated_near_front_fusion_qd,classic_revolution,ppa_front_points,1.000000,1.000000,0.000000,0.000000
problem_seed,1002:RTLLM:Prob024_fsm,t26_gated_near_front_fusion_qd,classic_revolution,unique_ppa_points,4.000000,10.000000,-6.000000,-0.600000
problem_seed,1002:RTLLM:Prob024_fsm,t26_gated_near_front_fusion_qd,classic_revolution,reference_beating_count,2.000000,8.000000,-6.000000,-0.750000
problem_seed,1002:RTLLM:Prob037_parallel2serial,t26_gated_near_front_fusion_qd,classic_revolution,global_ppa_hypervolume,0.000000,0.000348,-0.000348,-1.000000
problem_seed,1002:RTLLM:Prob037_parallel2serial,t26_gated_near_front_fusion_qd,classic_revolution,hv_auc,0.000000,0.000290,-0.000290,-1.000000
problem_seed,1002:RTLLM:Prob037_parallel2serial,t26_gated_near_front_fusion_qd,classic_revolution,best_score,-0.000000,0.084590,-0.084590,-1.000000
problem_seed,1002:RTLLM:Prob037_parallel2serial,t26_gated_near_front_fusion_qd,classic_revolution,valid_ppa_count,14.000000,13.000000,1.000000,0.076923
problem_seed,1002:RTLLM:Prob037_parallel2serial,t26_gated_near_front_fusion_qd,classic_revolution,ppa_front_points,2.000000,1.000000,1.000000,1.000000
problem_seed,1002:RTLLM:Prob037_parallel2serial,t26_gated_near_front_fusion_qd,classic_revolution,unique_ppa_points,3.000000,6.000000,-3.000000,-0.500000
problem_seed,1002:RTLLM:Prob037_parallel2serial,t26_gated_near_front_fusion_qd,classic_revolution,reference_beating_count,0.000000,2.000000,-2.000000,-1.000000
problem_seed,1002:RTLLM:Prob041_traffic_light,t26_gated_near_front_fusion_qd,classic_revolution,global_ppa_hypervolume,0.239390,0.365841,-0.126451,-0.345645
problem_seed,1002:RTLLM:Prob041_traffic_light,t26_gated_near_front_fusion_qd,classic_revolution,hv_auc,0.088603,0.214464,-0.125861,-0.586863
problem_seed,1002:RTLLM:Prob041_traffic_light,t26_gated_near_front_fusion_qd,classic_revolution,best_score,0.411256,0.446180,-0.034924,-0.078273
problem_seed,1002:RTLLM:Prob041_traffic_light,t26_gated_near_front_fusion_qd,classic_revolution,valid_ppa_count,9.000000,21.000000,-12.000000,-0.571429
problem_seed,1002:RTLLM:Prob041_traffic_light,t26_gated_near_front_fusion_qd,classic_revolution,ppa_front_points,1.000000,4.000000,-3.000000,-0.750000
problem_seed,1002:RTLLM:Prob041_traffic_light,t26_gated_near_front_fusion_qd,classic_revolution,unique_ppa_points,9.000000,21.000000,-12.000000,-0.571429
problem_seed,1002:RTLLM:Prob041_traffic_light,t26_gated_near_front_fusion_qd,classic_revolution,reference_beating_count,5.000000,19.000000,-14.000000,-0.736842
problem_seed,1002:RTLLM:Prob045_alu,t26_gated_near_front_fusion_qd,classic_revolution,global_ppa_hypervolume,0.198304,0.302396,-0.104092,-0.344224
problem_seed,1002:RTLLM:Prob045_alu,t26_gated_near_front_fusion_qd,classic_revolution,hv_auc,0.198269,0.206552,-0.008283,-0.040101
problem_seed,1002:RTLLM:Prob045_alu,t26_gated_near_front_fusion_qd,classic_revolution,best_score,0.397102,0.432365,-0.035263,-0.081558
problem_seed,1002:RTLLM:Prob045_alu,t26_gated_near_front_fusion_qd,classic_revolution,valid_ppa_count,16.000000,23.000000,-7.000000,-0.304348
problem_seed,1002:RTLLM:Prob045_alu,t26_gated_near_front_fusion_qd,classic_revolution,ppa_front_points,2.000000,1.000000,1.000000,1.000000
problem_seed,1002:RTLLM:Prob045_alu,t26_gated_near_front_fusion_qd,classic_revolution,unique_ppa_points,13.000000,22.000000,-9.000000,-0.409091
problem_seed,1002:RTLLM:Prob045_alu,t26_gated_near_front_fusion_qd,classic_revolution,reference_beating_count,13.000000,22.000000,-9.000000,-0.409091
problem_seed,1002:RTLLM:Prob049_signal_generator,t26_gated_near_front_fusion_qd,classic_revolution,global_ppa_hypervolume,0.014622,0.012578,0.002044,0.162506
problem_seed,1002:RTLLM:Prob049_signal_generator,t26_gated_near_front_fusion_qd,classic_revolution,hv_auc,0.008781,0.009917,-0.001136,-0.114551
problem_seed,1002:RTLLM:Prob049_signal_generator,t26_gated_near_front_fusion_qd,classic_revolution,best_score,0.259849,0.258938,0.000911,0.003518
problem_seed,1002:RTLLM:Prob049_signal_generator,t26_gated_near_front_fusion_qd,classic_revolution,valid_ppa_count,21.000000,22.000000,-1.000000,-0.045455
problem_seed,1002:RTLLM:Prob049_signal_generator,t26_gated_near_front_fusion_qd,classic_revolution,ppa_front_points,2.000000,5.000000,-3.000000,-0.600000
problem_seed,1002:RTLLM:Prob049_signal_generator,t26_gated_near_front_fusion_qd,classic_revolution,unique_ppa_points,6.000000,6.000000,0.000000,0.000000
problem_seed,1002:RTLLM:Prob049_signal_generator,t26_gated_near_front_fusion_qd,classic_revolution,reference_beating_count,2.000000,4.000000,-2.000000,-0.500000
problem_seed,1002:VerilogEval-Spec-to-RTL:Prob098_circuit7,t26_gated_near_front_fusion_qd,classic_revolution,global_ppa_hypervolume,0.000000,0.000000,0.000000,
problem_seed,1002:VerilogEval-Spec-to-RTL:Prob098_circuit7,t26_gated_near_front_fusion_qd,classic_revolution,hv_auc,0.000000,0.000000,0.000000,
problem_seed,1002:VerilogEval-Spec-to-RTL:Prob098_circuit7,t26_gated_near_front_fusion_qd,classic_revolution,best_score,0.012006,0.012006,0.000000,0.000000
problem_seed,1002:VerilogEval-Spec-to-RTL:Prob098_circuit7,t26_gated_near_front_fusion_qd,classic_revolution,valid_ppa_count,29.000000,34.000000,-5.000000,-0.147059
problem_seed,1002:VerilogEval-Spec-to-RTL:Prob098_circuit7,t26_gated_near_front_fusion_qd,classic_revolution,ppa_front_points,1.000000,1.000000,0.000000,0.000000
problem_seed,1002:VerilogEval-Spec-to-RTL:Prob098_circuit7,t26_gated_near_front_fusion_qd,classic_revolution,unique_ppa_points,2.000000,2.000000,0.000000,0.000000
problem_seed,1002:VerilogEval-Spec-to-RTL:Prob098_circuit7,t26_gated_near_front_fusion_qd,classic_revolution,reference_beating_count,1.000000,1.000000,0.000000,0.000000
problem_seed,1002:VerilogEval-Spec-to-RTL:Prob116_m2014_q3,t26_gated_near_front_fusion_qd,classic_revolution,global_ppa_hypervolume,0.398423,0.397285,0.001138,0.002864
problem_seed,1002:VerilogEval-Spec-to-RTL:Prob116_m2014_q3,t26_gated_near_front_fusion_qd,classic_revolution,hv_auc,0.398423,0.397264,0.001159,0.002917
problem_seed,1002:VerilogEval-Spec-to-RTL:Prob116_m2014_q3,t26_gated_near_front_fusion_qd,classic_revolution,best_score,0.465352,0.464404,0.000948,0.002041
problem_seed,1002:VerilogEval-Spec-to-RTL:Prob116_m2014_q3,t26_gated_near_front_fusion_qd,classic_revolution,valid_ppa_count,19.000000,25.000000,-6.000000,-0.240000
problem_seed,1002:VerilogEval-Spec-to-RTL:Prob116_m2014_q3,t26_gated_near_front_fusion_qd,classic_revolution,ppa_front_points,1.000000,1.000000,0.000000,0.000000
problem_seed,1002:VerilogEval-Spec-to-RTL:Prob116_m2014_q3,t26_gated_near_front_fusion_qd,classic_revolution,unique_ppa_points,6.000000,5.000000,1.000000,0.200000
problem_seed,1002:VerilogEval-Spec-to-RTL:Prob116_m2014_q3,t26_gated_near_front_fusion_qd,classic_revolution,reference_beating_count,6.000000,5.000000,1.000000,0.200000
problem_seed,1002:VerilogEval-Spec-to-RTL:Prob135_m2014_q6b,t26_gated_near_front_fusion_qd,classic_revolution,global_ppa_hypervolume,0.000000,0.000000,0.000000,
problem_seed,1002:VerilogEval-Spec-to-RTL:Prob135_m2014_q6b,t26_gated_near_front_fusion_qd,classic_revolution,hv_auc,0.000000,0.000000,0.000000,
problem_seed,1002:VerilogEval-Spec-to-RTL:Prob135_m2014_q6b,t26_gated_near_front_fusion_qd,classic_revolution,best_score,0.263617,0.263617,0.000000,0.000000
problem_seed,1002:VerilogEval-Spec-to-RTL:Prob135_m2014_q6b,t26_gated_near_front_fusion_qd,classic_revolution,valid_ppa_count,37.000000,33.000000,4.000000,0.121212
problem_seed,1002:VerilogEval-Spec-to-RTL:Prob135_m2014_q6b,t26_gated_near_front_fusion_qd,classic_revolution,ppa_front_points,1.000000,1.000000,0.000000,0.000000
problem_seed,1002:VerilogEval-Spec-to-RTL:Prob135_m2014_q6b,t26_gated_near_front_fusion_qd,classic_revolution,unique_ppa_points,3.000000,3.000000,0.000000,0.000000
problem_seed,1002:VerilogEval-Spec-to-RTL:Prob135_m2014_q6b,t26_gated_near_front_fusion_qd,classic_revolution,reference_beating_count,0.000000,0.000000,0.000000,
problem_seed,1002:VerilogEval-Spec-to-RTL:Prob150_review2015_fsmonehot,t26_gated_near_front_fusion_qd,classic_revolution,global_ppa_hypervolume,0.000000,0.000000,0.000000,
problem_seed,1002:VerilogEval-Spec-to-RTL:Prob150_review2015_fsmonehot,t26_gated_near_front_fusion_qd,classic_revolution,hv_auc,0.000000,0.000000,0.000000,
problem_seed,1002:VerilogEval-Spec-to-RTL:Prob150_review2015_fsmonehot,t26_gated_near_front_fusion_qd,classic_revolution,best_score,0.329686,0.329686,0.000000,0.000000
problem_seed,1002:VerilogEval-Spec-to-RTL:Prob150_review2015_fsmonehot,t26_gated_near_front_fusion_qd,classic_revolution,valid_ppa_count,25.000000,24.000000,1.000000,0.041667
problem_seed,1002:VerilogEval-Spec-to-RTL:Prob150_review2015_fsmonehot,t26_gated_near_front_fusion_qd,classic_revolution,ppa_front_points,1.000000,1.000000,0.000000,0.000000
problem_seed,1002:VerilogEval-Spec-to-RTL:Prob150_review2015_fsmonehot,t26_gated_near_front_fusion_qd,classic_revolution,unique_ppa_points,2.000000,3.000000,-1.000000,-0.333333
