scope,name,method,reference,metric,value,reference_value,delta,relative_delta
problem_seed,1001:RTLLM:Prob041_traffic_light,fused_rtl_state_pipeline_qd,classic_revolution,unique_ppa_points,18.000000,15.000000,3.000000,0.200000
problem_seed,1001:RTLLM:Prob041_traffic_light,fused_rtl_state_pipeline_qd,classic_revolution,reference_beating_count,14.000000,14.000000,0.000000,0.000000
problem_seed,1001:RTLLM:Prob045_alu,fused_rtl_state_pipeline_qd,classic_revolution,global_ppa_hypervolume,0.216085,0.190351,0.025734,0.135192
problem_seed,1001:RTLLM:Prob045_alu,fused_rtl_state_pipeline_qd,classic_revolution,hv_auc,0.208424,0.156081,0.052343,0.335358
problem_seed,1001:RTLLM:Prob045_alu,fused_rtl_state_pipeline_qd,classic_revolution,best_score,0.403098,0.394596,0.008502,0.021546
problem_seed,1001:RTLLM:Prob045_alu,fused_rtl_state_pipeline_qd,classic_revolution,valid_ppa_count,19.000000,10.000000,9.000000,0.900000
problem_seed,1001:RTLLM:Prob045_alu,fused_rtl_state_pipeline_qd,classic_revolution,ppa_front_points,1.000000,1.000000,0.000000,0.000000
problem_seed,1001:RTLLM:Prob045_alu,fused_rtl_state_pipeline_qd,classic_revolution,unique_ppa_points,19.000000,9.000000,10.000000,1.111111
problem_seed,1001:RTLLM:Prob045_alu,fused_rtl_state_pipeline_qd,classic_revolution,reference_beating_count,19.000000,9.000000,10.000000,1.111111
problem_seed,1001:RTLLM:Prob049_signal_generator,fused_rtl_state_pipeline_qd,classic_revolution,global_ppa_hypervolume,0.009971,0.012810,-0.002839,-0.221624
problem_seed,1001:RTLLM:Prob049_signal_generator,fused_rtl_state_pipeline_qd,classic_revolution,hv_auc,0.007357,0.009922,-0.002565,-0.258516
problem_seed,1001:RTLLM:Prob049_signal_generator,fused_rtl_state_pipeline_qd,classic_revolution,best_score,0.234775,0.234775,0.000000,0.000000
problem_seed,1001:RTLLM:Prob049_signal_generator,fused_rtl_state_pipeline_qd,classic_revolution,valid_ppa_count,38.000000,17.000000,21.000000,1.235294
problem_seed,1001:RTLLM:Prob049_signal_generator,fused_rtl_state_pipeline_qd,classic_revolution,ppa_front_points,2.000000,3.000000,-1.000000,-0.333333
problem_seed,1001:RTLLM:Prob049_signal_generator,fused_rtl_state_pipeline_qd,classic_revolution,unique_ppa_points,2.000000,5.000000,-3.000000,-0.600000
problem_seed,1001:RTLLM:Prob049_signal_generator,fused_rtl_state_pipeline_qd,classic_revolution,reference_beating_count,2.000000,3.000000,-1.000000,-0.333333
problem_seed,1001:VerilogEval-Spec-to-RTL:Prob098_circuit7,fused_rtl_state_pipeline_qd,classic_revolution,global_ppa_hypervolume,0.000000,0.000000,0.000000,
problem_seed,1001:VerilogEval-Spec-to-RTL:Prob098_circuit7,fused_rtl_state_pipeline_qd,classic_revolution,hv_auc,0.000000,0.000000,0.000000,
problem_seed,1001:VerilogEval-Spec-to-RTL:Prob098_circuit7,fused_rtl_state_pipeline_qd,classic_revolution,best_score,0.012006,0.012006,0.000000,0.000000
problem_seed,1001:VerilogEval-Spec-to-RTL:Prob098_circuit7,fused_rtl_state_pipeline_qd,classic_revolution,valid_ppa_count,16.000000,34.000000,-18.000000,-0.529412
problem_seed,1001:VerilogEval-Spec-to-RTL:Prob098_circuit7,fused_rtl_state_pipeline_qd,classic_revolution,ppa_front_points,1.000000,1.000000,0.000000,0.000000
problem_seed,1001:VerilogEval-Spec-to-RTL:Prob098_circuit7,fused_rtl_state_pipeline_qd,classic_revolution,unique_ppa_points,2.000000,2.000000,0.000000,0.000000
problem_seed,1001:VerilogEval-Spec-to-RTL:Prob098_circuit7,fused_rtl_state_pipeline_qd,classic_revolution,reference_beating_count,1.000000,1.000000,0.000000,0.000000
problem_seed,1001:VerilogEval-Spec-to-RTL:Prob116_m2014_q3,fused_rtl_state_pipeline_qd,classic_revolution,global_ppa_hypervolume,0.398423,0.397461,0.000962,0.002420
problem_seed,1001:VerilogEval-Spec-to-RTL:Prob116_m2014_q3,fused_rtl_state_pipeline_qd,classic_revolution,hv_auc,0.398423,0.397444,0.000979,0.002463
problem_seed,1001:VerilogEval-Spec-to-RTL:Prob116_m2014_q3,fused_rtl_state_pipeline_qd,classic_revolution,best_score,0.465352,0.464404,0.000948,0.002041
problem_seed,1001:VerilogEval-Spec-to-RTL:Prob116_m2014_q3,fused_rtl_state_pipeline_qd,classic_revolution,valid_ppa_count,18.000000,28.000000,-10.000000,-0.357143
problem_seed,1001:VerilogEval-Spec-to-RTL:Prob116_m2014_q3,fused_rtl_state_pipeline_qd,classic_revolution,ppa_front_points,1.000000,2.000000,-1.000000,-0.500000
problem_seed,1001:VerilogEval-Spec-to-RTL:Prob116_m2014_q3,fused_rtl_state_pipeline_qd,classic_revolution,unique_ppa_points,5.000000,5.000000,0.000000,0.000000
problem_seed,1001:VerilogEval-Spec-to-RTL:Prob116_m2014_q3,fused_rtl_state_pipeline_qd,classic_revolution,reference_beating_count,5.000000,5.000000,0.000000,0.000000
problem_seed,1001:VerilogEval-Spec-to-RTL:Prob135_m2014_q6b,fused_rtl_state_pipeline_qd,classic_revolution,global_ppa_hypervolume,0.000000,0.000000,0.000000,
problem_seed,1001:VerilogEval-Spec-to-RTL:Prob135_m2014_q6b,fused_rtl_state_pipeline_qd,classic_revolution,hv_auc,0.000000,0.000000,0.000000,
problem_seed,1001:VerilogEval-Spec-to-RTL:Prob135_m2014_q6b,fused_rtl_state_pipeline_qd,classic_revolution,best_score,0.263617,0.263617,0.000000,0.000000
problem_seed,1001:VerilogEval-Spec-to-RTL:Prob135_m2014_q6b,fused_rtl_state_pipeline_qd,classic_revolution,valid_ppa_count,25.000000,37.000000,-12.000000,-0.324324
problem_seed,1001:VerilogEval-Spec-to-RTL:Prob135_m2014_q6b,fused_rtl_state_pipeline_qd,classic_revolution,ppa_front_points,1.000000,1.000000,0.000000,0.000000
problem_seed,1001:VerilogEval-Spec-to-RTL:Prob135_m2014_q6b,fused_rtl_state_pipeline_qd,classic_revolution,unique_ppa_points,5.000000,3.000000,2.000000,0.666667
problem_seed,1001:VerilogEval-Spec-to-RTL:Prob135_m2014_q6b,fused_rtl_state_pipeline_qd,classic_revolution,reference_beating_count,0.000000,0.000000,0.000000,
problem_seed,1001:VerilogEval-Spec-to-RTL:Prob150_review2015_fsmonehot,fused_rtl_state_pipeline_qd,classic_revolution,global_ppa_hypervolume,0.000000,0.000000,0.000000,
problem_seed,1001:VerilogEval-Spec-to-RTL:Prob150_review2015_fsmonehot,fused_rtl_state_pipeline_qd,classic_revolution,hv_auc,0.000000,0.000000,0.000000,
problem_seed,1001:VerilogEval-Spec-to-RTL:Prob150_review2015_fsmonehot,fused_rtl_state_pipeline_qd,classic_revolution,best_score,0.329686,0.329686,0.000000,0.000000
problem_seed,1001:VerilogEval-Spec-to-RTL:Prob150_review2015_fsmonehot,fused_rtl_state_pipeline_qd,classic_revolution,valid_ppa_count,6.000000,21.000000,-15.000000,-0.714286
problem_seed,1001:VerilogEval-Spec-to-RTL:Prob150_review2015_fsmonehot,fused_rtl_state_pipeline_qd,classic_revolution,ppa_front_points,1.000000,1.000000,0.000000,0.000000
problem_seed,1001:VerilogEval-Spec-to-RTL:Prob150_review2015_fsmonehot,fused_rtl_state_pipeline_qd,classic_revolution,unique_ppa_points,1.000000,3.000000,-2.000000,-0.666667
problem_seed,1001:VerilogEval-Spec-to-RTL:Prob150_review2015_fsmonehot,fused_rtl_state_pipeline_qd,classic_revolution,reference_beating_count,1.000000,2.000000,-1.000000,-0.500000
problem_seed,1001:VerilogEval-Spec-to-RTL:Prob151_review2015_fsm,fused_rtl_state_pipeline_qd,classic_revolution,global_ppa_hypervolume,0.000000,0.000000,0.000000,
problem_seed,1001:VerilogEval-Spec-to-RTL:Prob151_review2015_fsm,fused_rtl_state_pipeline_qd,classic_revolution,hv_auc,0.000000,0.000000,0.000000,
problem_seed,1001:VerilogEval-Spec-to-RTL:Prob151_review2015_fsm,fused_rtl_state_pipeline_qd,classic_revolution,best_score,,-0.363048,,
problem_seed,1001:VerilogEval-Spec-to-RTL:Prob151_review2015_fsm,fused_rtl_state_pipeline_qd,classic_revolution,valid_ppa_count,3.000000,2.000000,1.000000,0.500000
problem_seed,1001:VerilogEval-Spec-to-RTL:Prob151_review2015_fsm,fused_rtl_state_pipeline_qd,classic_revolution,ppa_front_points,1.000000,2.000000,-1.000000,-0.500000
problem_seed,1001:VerilogEval-Spec-to-RTL:Prob151_review2015_fsm,fused_rtl_state_pipeline_qd,classic_revolution,unique_ppa_points,2.000000,2.000000,0.000000,0.000000
problem_seed,1001:VerilogEval-Spec-to-RTL:Prob151_review2015_fsm,fused_rtl_state_pipeline_qd,classic_revolution,reference_beating_count,0.000000,0.000000,0.000000,
problem_seed,1001:VerilogEval-Spec-to-RTL:Prob153_gshare,fused_rtl_state_pipeline_qd,classic_revolution,global_ppa_hypervolume,0.000327,0.000173,0.000154,0.890173
problem_seed,1001:VerilogEval-Spec-to-RTL:Prob153_gshare,fused_rtl_state_pipeline_qd,classic_revolution,hv_auc,0.000164,0.000086,0.000078,0.906977
problem_seed,1001:VerilogEval-Spec-to-RTL:Prob153_gshare,fused_rtl_state_pipeline_qd,classic_revolution,best_score,0.135603,0.108647,0.026956,0.248106
problem_seed,1001:VerilogEval-Spec-to-RTL:Prob153_gshare,fused_rtl_state_pipeline_qd,classic_revolution,valid_ppa_count,19.000000,13.000000,6.000000,0.461538
problem_seed,1001:VerilogEval-Spec-to-RTL:Prob153_gshare,fused_rtl_state_pipeline_qd,classic_revolution,ppa_front_points,6.000000,4.000000,2.000000,0.500000
problem_seed,1001:VerilogEval-Spec-to-RTL:Prob153_gshare,fused_rtl_state_pipeline_qd,classic_revolution,unique_ppa_points,13.000000,8.000000,5.000000,0.625000
problem_seed,1001:VerilogEval-Spec-to-RTL:Prob153_gshare,fused_rtl_state_pipeline_qd,classic_revolution,reference_beating_count,2.000000,1.000000,1.000000,1.000000
aggregate,1001:RTLLM,fused_rtl_state_pipeline_qd,classic_revolution,mean_global_ppa_hypervolume,0.109344,0.115168,-0.005824,-0.050570
aggregate,1001:RTLLM,fused_rtl_state_pipeline_qd,classic_revolution,mean_hv_auc,0.080719,0.095533,-0.014814,-0.155067
aggregate,1001:RTLLM,fused_rtl_state_pipeline_qd,classic_revolution,mean_best_score,0.287536,0.306821,-0.019285,-0.062854
aggregate,1001:RTLLM,fused_rtl_state_pipeline_qd,classic_revolution,valid_ppa_count,170.000000,122.000000,48.000000,0.393443
aggregate,1001:RTLLM,fused_rtl_state_pipeline_qd,classic_revolution,total_ppa_front_points,14.000000,19.000000,-5.000000,-0.263158
aggregate,1001:RTLLM,fused_rtl_state_pipeline_qd,classic_revolution,total_unique_ppa_points,57.000000,64.000000,-7.000000,-0.109375
aggregate,1001:RTLLM,fused_rtl_state_pipeline_qd,classic_revolution,total_reference_beating_count,41.000000,37.000000,4.000000,0.108108
aggregate,1001:VerilogEval-Spec-to-RTL,fused_rtl_state_pipeline_qd,classic_revolution,mean_global_ppa_hypervolume,0.066458,0.066272,0.000186,0.002807
aggregate,1001:VerilogEval-Spec-to-RTL,fused_rtl_state_pipeline_qd,classic_revolution,mean_hv_auc,0.066431,0.066255,0.000176,0.002656
aggregate,1001:VerilogEval-Spec-to-RTL,fused_rtl_state_pipeline_qd,classic_revolution,mean_best_score,0.241253,0.135885,0.105368,0.775420
aggregate,1001:VerilogEval-Spec-to-RTL,fused_rtl_state_pipeline_qd,classic_revolution,valid_ppa_count,87.000000,135.000000,-48.000000,-0.355556
aggregate,1001:VerilogEval-Spec-to-RTL,fused_rtl_state_pipeline_qd,classic_revolution,total_ppa_front_points,11.000000,11.000000,0.000000,0.000000
aggregate,1001:VerilogEval-Spec-to-RTL,fused_rtl_state_pipeline_qd,classic_revolution,total_unique_ppa_points,28.000000,23.000000,5.000000,0.217391
aggregate,1001:VerilogEval-Spec-to-RTL,fused_rtl_state_pipeline_qd,classic_revolution,total_reference_beating_count,9.000000,9.000000,0.000000,0.000000
aggregate,1001:all,fused_rtl_state_pipeline_qd,classic_revolution,mean_global_ppa_hypervolume,0.089551,0.092601,-0.003050,-0.032937
aggregate,1001:all,fused_rtl_state_pipeline_qd,classic_revolution,mean_hv_auc,0.074125,0.082020,-0.007895,-0.096257
aggregate,1001:all,fused_rtl_state_pipeline_qd,classic_revolution,mean_best_score,0.268251,0.227928,0.040323,0.176911
aggregate,1001:all,fused_rtl_state_pipeline_qd,classic_revolution,valid_ppa_count,257.000000,257.000000,0.000000,0.000000
aggregate,1001:all,fused_rtl_state_pipeline_qd,classic_revolution,total_ppa_front_points,25.000000,30.000000,-5.000000,-0.166667
aggregate,1001:all,fused_rtl_state_pipeline_qd,classic_revolution,total_unique_ppa_points,85.000000,87.000000,-2.000000,-0.022989
aggregate,1001:all,fused_rtl_state_pipeline_qd,classic_revolution,total_reference_beating_count,50.000000,46.000000,4.000000,0.086957
aggregate,all:RTLLM,fused_rtl_state_pipeline_qd,classic_revolution,mean_global_ppa_hypervolume,0.109344,0.115168,-0.005824,-0.050570
aggregate,all:RTLLM,fused_rtl_state_pipeline_qd,classic_revolution,mean_hv_auc,0.080719,0.095533,-0.014814,-0.155067
aggregate,all:RTLLM,fused_rtl_state_pipeline_qd,classic_revolution,mean_best_score,0.287536,0.306821,-0.019285,-0.062854
aggregate,all:RTLLM,fused_rtl_state_pipeline_qd,classic_revolution,valid_ppa_count,170.000000,122.000000,48.000000,0.393443
aggregate,all:RTLLM,fused_rtl_state_pipeline_qd,classic_revolution,total_ppa_front_points,14.000000,19.000000,-5.000000,-0.263158
aggregate,all:RTLLM,fused_rtl_state_pipeline_qd,classic_revolution,total_unique_ppa_points,57.000000,64.000000,-7.000000,-0.109375
aggregate,all:RTLLM,fused_rtl_state_pipeline_qd,classic_revolution,total_reference_beating_count,41.000000,37.000000,4.000000,0.108108
aggregate,all:VerilogEval-Spec-to-RTL,fused_rtl_state_pipeline_qd,classic_revolution,mean_global_ppa_hypervolume,0.066458,0.066272,0.000186,0.002807
aggregate,all:VerilogEval-Spec-to-RTL,fused_rtl_state_pipeline_qd,classic_revolution,mean_hv_auc,0.066431,0.066255,0.000176,0.002656
aggregate,all:VerilogEval-Spec-to-RTL,fused_rtl_state_pipeline_qd,classic_revolution,mean_best_score,0.241253,0.135885,0.105368,0.775420
aggregate,all:VerilogEval-Spec-to-RTL,fused_rtl_state_pipeline_qd,classic_revolution,valid_ppa_count,87.000000,135.000000,-48.000000,-0.355556
aggregate,all:VerilogEval-Spec-to-RTL,fused_rtl_state_pipeline_qd,classic_revolution,total_ppa_front_points,11.000000,11.000000,0.000000,0.000000
aggregate,all:VerilogEval-Spec-to-RTL,fused_rtl_state_pipeline_qd,classic_revolution,total_unique_ppa_points,28.000000,23.000000,5.000000,0.217391
aggregate,all:VerilogEval-Spec-to-RTL,fused_rtl_state_pipeline_qd,classic_revolution,total_reference_beating_count,9.000000,9.000000,0.000000,0.000000
aggregate,all:all,fused_rtl_state_pipeline_qd,classic_revolution,mean_global_ppa_hypervolume,0.089551,0.092601,-0.003050,-0.032937
aggregate,all:all,fused_rtl_state_pipeline_qd,classic_revolution,mean_hv_auc,0.074125,0.082020,-0.007895,-0.096257
aggregate,all:all,fused_rtl_state_pipeline_qd,classic_revolution,mean_best_score,0.268251,0.227928,0.040323,0.176911
aggregate,all:all,fused_rtl_state_pipeline_qd,classic_revolution,valid_ppa_count,257.000000,257.000000,0.000000,0.000000
aggregate,all:all,fused_rtl_state_pipeline_qd,classic_revolution,total_ppa_front_points,25.000000,30.000000,-5.000000,-0.166667
aggregate,all:all,fused_rtl_state_pipeline_qd,classic_revolution,total_unique_ppa_points,85.000000,87.000000,-2.000000,-0.022989
aggregate,all:all,fused_rtl_state_pipeline_qd,classic_revolution,total_reference_beating_count,50.000000,46.000000,4.000000,0.086957
