backend,benchmark,problem,circuit_type,generation,candidate_id,strategy,source,score_from_run,ppa_score,area,power,eff_clk_period,ref_area,ref_power,ref_eff_clk_period,g_A,g_P,g_T,candidate_dir,report_path
classic_revolution_8x5,RTLLM,Prob015_multi_pipe_8bit,sequential,0,6f0960ec-f88d-489b-9a0f-da32f09bb68f,initial,generation_log,0.0527945329906,0.0527945329906,600,0.0874,1.03,980,0.0898,0.82,0.387755102041,0.0267260579065,-0.256097560976,,
classic_revolution_8x5,RTLLM,Prob015_multi_pipe_8bit,sequential,0,c7da5d34-811b-494e-8877-b3797784d8c2,initial,generation_log,0.0451034376486,0.0451034376486,629,0.0901,1,980,0.0898,0.82,0.358163265306,-0.00334075723831,-0.219512195122,,
classic_revolution_8x5,RTLLM,Prob015_multi_pipe_8bit,sequential,0,0ffa3253-1d5c-4221-9390-ab5ee981e5ee,initial,generation_log,0.0271721388865,0.0271721388865,623,0.0911,1.04,980,0.0898,0.82,0.364285714286,-0.0144766146993,-0.268292682927,,
classic_revolution_8x5,RTLLM,Prob015_multi_pipe_8bit,sequential,1,c5f78dcb-a920-49b1-b801-79b9bbbb0671,M-E,generation_log,-0.13529734236,-0.13529734236,845,0.143,0.78,980,0.0898,0.82,0.137755102041,-0.592427616927,0.0487804878049,,
classic_revolution_8x5,RTLLM,Prob015_multi_pipe_8bit,sequential,2,9f6ebd0f-d8ca-48c1-bd01-c4afc432e51f,M-R,generation_log,-0.827705484932,-0.827705484932,863,0.145,2.45,980,0.0898,0.82,0.119387755102,-0.614699331849,-1.98780487805,,
classic_revolution_8x5,RTLLM,Prob015_multi_pipe_8bit,sequential,3,e9ebde6b-042b-4f0e-9428-ad2a1d158a7b,M-I,generation_log,-0.350819327133,-0.350819327133,1065,0.159,0.98,980,0.0898,0.82,-0.0867346938776,-0.770601336303,-0.19512195122,,
classic_revolution_8x5,RTLLM,Prob015_multi_pipe_8bit,sequential,3,95f35085-61bb-4d3a-bfc1-29e49f0bad55,M-I,generation_log,-0.0934039768333,-0.0934039768333,1057,0.132,0.6,980,0.0898,0.82,-0.0785714285714,-0.469933184855,0.268292682927,,
classic_revolution_8x5,RTLLM,Prob015_multi_pipe_8bit,sequential,4,0d05b932-1035-48d9-95ca-6bca32aedca4,C-F,generation_log,-0.00037766206488,-0.00037766206488,630,0.0935,1.08,980,0.0898,0.82,0.357142857143,-0.0412026726058,-0.317073170732,,
classic_revolution_8x5,RTLLM,Prob015_multi_pipe_8bit,sequential,4,3480b247-d6d3-4c58-9a2d-acb1a2f023c0,M-R,generation_log,0.0451034376486,0.0451034376486,629,0.0901,1,980,0.0898,0.82,0.358163265306,-0.00334075723831,-0.219512195122,,
classic_revolution_8x5,RTLLM,Prob015_multi_pipe_8bit,sequential,4,4a343ca5-2378-497f-a103-99fe1a9bee3b,M-R,generation_log,0.0527945329906,0.0527945329906,600,0.0874,1.03,980,0.0898,0.82,0.387755102041,0.0267260579065,-0.256097560976,,
