backend,benchmark,problem,circuit_type,generation,candidate_id,strategy,source,score_from_run,ppa_score,area,power,eff_clk_period,ref_area,ref_power,ref_eff_clk_period,g_A,g_P,g_T,candidate_dir,report_path
classic_revolution_8x5,RTLLM,Prob015_multi_pipe_8bit,sequential,5,1c051ce8-f889-455d-a3de-7fd105533956,M-E,generation_log,0.142190691258,0.142190691258,540,0.117,0.59,980,0.0898,0.82,0.448979591837,-0.30289532294,0.280487804878,,
classic_revolution_8x5,RTLLM,Prob024_fsm,combinational,2,fdbc7e24-f4b2-42f9-a6e1-e2f1fb0a74b0,M-R,generation_log,0.631618183714,0.522427275571,26,0.00271,0.15,46,0.00695,0,0.434782608696,0.610071942446,-150000000000,,
classic_revolution_8x5,RTLLM,Prob041_traffic_light,combinational,4,e8722cf8-a9ef-439e-adf3-ac7d2f15f71c,C-F,generation_log,0.435923505205,0.653885257807,116,0.00032,0,170,0.0324,0,0.317647058824,0.99012345679,0,,
classic_revolution_8x5,RTLLM,Prob045_alu,combinational,4,753dc281-fd9b-45c0-85c1-9a3e3133eb6f,M-E,generation_log,0.420606938695,0.630910408043,1625,0.000894,0,2225,0.114,0,0.269662921348,0.992157894737,0,,
classic_revolution_8x5,RTLLM,Prob049_signal_generator,sequential,3,4fc47801-2150-4a5a-b5a4-951f9cd617fe,M-R,generation_log,0.263803228132,0.263803228132,76,0.00252,0.37,94,0.00467,0.43,0.191489361702,0.460385438972,0.139534883721,,
classic_revolution_8x5,VerilogEval-Spec-to-RTL,Prob116_m2014_q3,combinational,1,3f333263-8dd9-4223-a793-a38838f1652f,M-S,generation_log,0.465352331606,0.698028497409,3,7.61e-07,0,5,0.000193,0,0.4,0.996056994819,0,,
classic_revolution_8x5,VerilogEval-Spec-to-RTL,Prob135_m2014_q6b,combinational,1,07b56bd5-f3f1-4af5-a121-3fde9d3a2ec5,M-E,generation_log,0.329551569507,0.49432735426,5,2.53e-06,0,5,0.000223,0,0,0.98865470852,0,,
classic_revolution_8x5,VerilogEval-Spec-to-RTL,Prob153_gshare,sequential,5,9e14f2b8-ece5-4bf2-a3c6-9ed3dc322e46,M-S,generation_log,0.0316608145108,0.0316608145108,2868,0.424,0.74,3025,0.437,0.75,0.0519008264463,0.0297482837529,0.0133333333333,,
smooth_qd_v2_8x5,RTLLM,Prob015_multi_pipe_8bit,sequential,2,be5f0c48-8ec7-4977-942a-f545f1f4b08f,M-I,generation_log,0.0527945329906,0.0527945329906,600,0.0874,1.03,980,0.0898,0.82,0.387755102041,0.0267260579065,-0.256097560976,/workspace/exp/natural_qd_push/p0_v2_anchor_20260703_041511_UTC/live/smooth_qd_v2_8x5/seed_1002/openai_gpt-oss-120b/RTLLM/Prob015_multi_pipe_8bit/Gen2/Prob015_multi_pipe_8bit_sample6_M-I,
smooth_qd_v2_8x5,RTLLM,Prob024_fsm,combinational,1,7afebe7c-3352-4ae7-a276-bd1bb7c2ba63,M-E,generation_log,0.683497028464,0.595245542696,24,0.002,0.14,46,0.00695,0,0.478260869565,0.712230215827,-140000000000,/workspace/exp/natural_qd_push/p0_v2_anchor_20260703_041511_UTC/live/smooth_qd_v2_8x5/seed_1002/openai_gpt-oss-120b/RTLLM/Prob024_fsm/Gen1/Prob024_fsm_sample4_M-E,
smooth_qd_v2_8x5,RTLLM,Prob041_traffic_light,combinational,5,ee8ca8dd-2cca-414e-b0f4-b76305dc0e9b,C-F,generation_log,0.420875090777,0.631312636166,124,0.000258,0,170,0.0324,0,0.270588235294,0.992037037037,0,/workspace/exp/natural_qd_push/p0_v2_anchor_20260703_041511_UTC/live/smooth_qd_v2_8x5/seed_1002/openai_gpt-oss-120b/RTLLM/Prob041_traffic_light/Gen5/Prob041_traffic_light_sample5_C-F,
smooth_qd_v2_8x5,RTLLM,Prob045_alu,combinational,5,10bf0878-5643-4614-82bb-be69ef62078a,C-F,generation_log,0.41855049609,0.627825744136,1639,0.00088,0,2225,0.114,0,0.263370786517,0.992280701754,0,/workspace/exp/natural_qd_push/p0_v2_anchor_20260703_041511_UTC/live/smooth_qd_v2_8x5/seed_1002/openai_gpt-oss-120b/RTLLM/Prob045_alu/Gen5/Prob045_alu_sample8_C-F,
smooth_qd_v2_8x5,RTLLM,Prob049_signal_generator,sequential,4,39e006fb-d60a-48ab-aa84-ecfc7371f0b3,M-R,generation_log,0.258937650035,0.258937650035,73,0.00252,0.39,94,0.00467,0.43,0.223404255319,0.460385438972,0.093023255814,/workspace/exp/natural_qd_push/p0_v2_anchor_20260703_041511_UTC/live/smooth_qd_v2_8x5/seed_1002/openai_gpt-oss-120b/RTLLM/Prob049_signal_generator/Gen4/Prob049_signal_generator_sample7_M-R,
smooth_qd_v2_8x5,VerilogEval-Spec-to-RTL,Prob116_m2014_q3,combinational,0,53cb6eea-ee5c-4240-9069-76406bd0547e,initial,generation_log,0.465352331606,0.698028497409,3,7.61e-07,0,5,0.000193,0,0.4,0.996056994819,0,/workspace/exp/natural_qd_push/p0_v2_anchor_20260703_041511_UTC/live/smooth_qd_v2_8x5/seed_1002/openai_gpt-oss-120b/VerilogEval-Spec-to-RTL/Prob116_m2014_q3/Gen0/Prob116_m2014_q3_sample8_initial,
smooth_qd_v2_8x5,VerilogEval-Spec-to-RTL,Prob135_m2014_q6b,combinational,3,c6d019d9-ef2f-4493-8a9e-a60b0c318587,M-I,generation_log,0.264140508221,0.396210762332,6,1.69e-06,0,5,0.000223,0,-0.2,0.992421524664,0,/workspace/exp/natural_qd_push/p0_v2_anchor_20260703_041511_UTC/live/smooth_qd_v2_8x5/seed_1002/openai_gpt-oss-120b/VerilogEval-Spec-to-RTL/Prob135_m2014_q6b/Gen3/Prob135_m2014_q6b_sample4_M-I,
smooth_qd_v2_8x5,VerilogEval-Spec-to-RTL,Prob153_gshare,sequential,2,17a86142-6d6c-48e3-9066-2d8b06737620,M-I,generation_log,0.135602919144,0.135602919144,2790,0.299,0.74,3025,0.437,0.75,0.0776859504132,0.315789473684,0.0133333333333,/workspace/exp/natural_qd_push/p0_v2_anchor_20260703_041511_UTC/live/smooth_qd_v2_8x5/seed_1002/openai_gpt-oss-120b/VerilogEval-Spec-to-RTL/Prob153_gshare/Gen2/Prob153_gshare_sample1_M-I,
