backend,benchmark,problem,circuit_type,generation,candidate_id,strategy,source,score_from_run,ppa_score,area,power,eff_clk_period,ref_area,ref_power,ref_eff_clk_period,g_A,g_P,g_T,candidate_dir,report_path
classic,RTLLM,Prob015_multi_pipe_8bit,sequential,0,eb8a4765-aa3a-443d-bf35-f4efc7add64e,initial,generation_log,-0.0394361231917,-0.0394361231917,690,0.104,1.03,980,0.0898,0.82,0.295918367347,-0.158129175947,-0.256097560976,,
classic,RTLLM,Prob015_multi_pipe_8bit,sequential,0,4316ca55-c626-45ac-a3b3-7ec0ea638963,initial,generation_log,-0.0401884356328,-0.0401884356328,713,0.101,1.04,980,0.0898,0.82,0.272448979592,-0.124721603563,-0.268292682927,,
classic,RTLLM,Prob015_multi_pipe_8bit,sequential,1,2e2aac63-afaa-4234-897d-efa6bc3841e6,M-I,generation_log,0.165116847978,0.165116847978,680,0.052,1.01,980,0.0898,0.82,0.30612244898,0.420935412027,-0.231707317073,,
classic,RTLLM,Prob015_multi_pipe_8bit,sequential,1,24f1db10-7240-4569-99e3-2c58277089fd,C-F,generation_log,-0.154685097462,-0.154685097462,902,0.143,0.78,980,0.0898,0.82,0.0795918367347,-0.592427616927,0.0487804878049,,
classic,RTLLM,Prob015_multi_pipe_8bit,sequential,2,abafafb1-7f27-4ebd-93f1-2adf6c530d10,M-E,generation_log,-0.0637311940366,-0.0637311940366,661,0.0913,1.23,980,0.0898,0.82,0.325510204082,-0.0167037861915,-0.5,,
classic,RTLLM,Prob015_multi_pipe_8bit,sequential,2,e45ded26-3372-41c6-b199-2044a8248f26,M-F,generation_log,-0.158808043832,-0.158808043832,778,0.127,1.04,980,0.0898,0.82,0.20612244898,-0.41425389755,-0.268292682927,,
classic,RTLLM,Prob015_multi_pipe_8bit,sequential,2,86356dc9-ae01-46b8-8d56-c6e5d0c94a96,M-S,generation_log,-0.0275479532896,-0.0275479532896,667,0.104,1.02,980,0.0898,0.82,0.319387755102,-0.158129175947,-0.243902439024,,
classic,RTLLM,Prob015_multi_pipe_8bit,sequential,2,08a7bffb-86bc-4506-bd68-6f8388f3de54,M-S,generation_log,0.0716892765037,0.0716892765037,600,0.0845,1.01,980,0.0898,0.82,0.387755102041,0.0590200445434,-0.231707317073,,
classic,RTLLM,Prob015_multi_pipe_8bit,sequential,2,34412307-7f4c-4ed6-ad7c-ec37315b7ac8,M-R,generation_log,-0.00037766206488,-0.00037766206488,630,0.0935,1.08,980,0.0898,0.82,0.357142857143,-0.0412026726058,-0.317073170732,,
classic,RTLLM,Prob015_multi_pipe_8bit,sequential,3,80eaec75-3903-48d6-b8c0-adfa3e9bc32f,M-F,generation_log,-0.0275479532896,-0.0275479532896,667,0.104,1.02,980,0.0898,0.82,0.319387755102,-0.158129175947,-0.243902439024,,
classic,RTLLM,Prob015_multi_pipe_8bit,sequential,3,28438d00-2e3e-46cc-b4eb-bd84362a65fb,C-F,generation_log,-0.00037766206488,-0.00037766206488,630,0.0935,1.08,980,0.0898,0.82,0.357142857143,-0.0412026726058,-0.317073170732,,
