backend,benchmark,problem_count,pareto_valid_problem_count,mean_hypervolume,mean_pareto_point_count,mean_reference_beating_count,hypervolume_win_count
classic_revolution_8x5,ALL,3,3,0.35182918114841844,1.3333333333333333,11.0,0
classic_revolution_8x5,RTLLM,3,3,0.35182918114841844,1.3333333333333333,11.0,0
pcn_v2_passive_eoh_archive_8x5,ALL,3,3,0.3530359595175623,1.0,13.333333333333334,1
pcn_v2_passive_eoh_archive_8x5,RTLLM,3,3,0.3530359595175623,1.0,13.333333333333334,1
pcn_v2_random_eoh_memory_8x5,ALL,3,3,0.31003615006103663,1.0,13.0,0
pcn_v2_random_eoh_memory_8x5,RTLLM,3,3,0.31003615006103663,1.0,13.0,0
pcn_v2_rf_eoh_memory_8x5,ALL,3,3,0.3421623883236599,1.6666666666666667,13.666666666666666,2
pcn_v2_rf_eoh_memory_8x5,RTLLM,3,3,0.3421623883236599,1.6666666666666667,13.666666666666666,2
